user_id,event_id,timestamp,rsvp_status
U0000,E0144,2026-02-07T10:41:41.130138,interested
U0000,E0026,2026-01-11T10:41:41.130142,going
U0000,E0122,2026-01-06T10:41:41.130145,interested
U0000,E0053,2026-02-08T10:41:41.130148,going
U0000,E0119,2026-01-06T10:41:41.130151,going
U0000,E0148,2026-02-07T10:41:41.130153,going
U0000,E0029,2026-01-31T10:41:41.130156,interested
U0001,E0118,2026-01-26T10:41:41.130574,going
U0001,E0069,2026-01-31T10:41:41.130578,interested
U0002,E0061,2026-02-11T10:41:41.130968,going
U0002,E0022,2026-01-10T10:41:41.130971,going
U0002,E0028,2026-01-13T10:41:41.130974,interested
U0002,E0121,2026-02-02T10:41:41.130977,going
U0002,E0071,2026-02-01T10:41:41.130980,interested
U0002,E0009,2026-01-21T10:41:41.130982,going
U0002,E0037,2026-01-21T10:41:41.130985,interested
U0003,E0138,2026-02-15T10:41:41.131344,going
U0003,E0096,2026-02-16T10:41:41.131348,going
U0003,E0028,2026-02-06T10:41:41.131350,interested
U0003,E0023,2026-01-06T10:41:41.131353,interested
U0003,E0019,2026-01-29T10:41:41.131355,interested
U0004,E0054,2026-02-18T10:41:41.131763,interested
U0004,E0078,2026-02-02T10:41:41.131766,interested
U0004,E0125,2026-01-29T10:41:41.131770,interested
U0004,E0110,2026-02-21T10:41:41.131772,going
U0004,E0120,2026-02-09T10:41:41.131775,going
U0005,E0000,2026-01-11T10:41:41.132165,going
U0006,E0117,2026-01-06T10:41:41.132542,interested
U0006,E0118,2026-02-19T10:41:41.132545,going
U0006,E0131,2026-01-01T10:41:41.132547,going
U0007,E0111,2026-01-02T10:41:41.132929,going
U0007,E0023,2026-01-14T10:41:41.132932,going
U0007,E0078,2026-02-01T10:41:41.132935,interested
U0007,E0120,2026-01-04T10:41:41.132937,going
U0007,E0007,2026-01-16T10:41:41.132940,going
U0007,E0000,2026-02-06T10:41:41.132943,going
U0007,E0084,2026-01-08T10:41:41.132945,going
U0008,E0092,2026-01-23T10:41:41.133320,interested
U0008,E0002,2026-02-17T10:41:41.133323,going
U0009,E0133,2026-01-21T10:41:41.133714,going
U0009,E0078,2026-02-20T10:41:41.133718,interested
U0009,E0003,2026-02-19T10:41:41.133720,interested
U0009,E0063,2026-01-11T10:41:41.133723,going
U0009,E0125,2026-01-02T10:41:41.133726,going
U0009,E0051,2026-01-09T10:41:41.133728,going
U0009,E0026,2026-02-07T10:41:41.133731,interested
U0010,E0122,2026-02-21T10:41:41.134124,going
U0010,E0053,2026-01-23T10:41:41.134127,going
U0010,E0086,2026-01-01T10:41:41.134130,going
U0011,E0147,2026-01-10T10:41:41.134514,going
U0011,E0036,2026-02-16T10:41:41.134517,going
U0011,E0028,2026-01-08T10:41:41.134520,going
U0011,E0107,2025-12-28T10:41:41.134523,interested
U0011,E0116,2026-02-24T10:41:41.134525,interested
U0011,E0046,2026-02-06T10:41:41.134528,interested
U0013,E0147,2026-02-24T10:41:41.135359,going
U0013,E0143,2026-02-20T10:41:41.135362,going
U0013,E0067,2026-01-29T10:41:41.135365,going
U0013,E0054,2026-01-29T10:41:41.135374,going
U0013,E0065,2026-02-06T10:41:41.135377,going
U0013,E0109,2026-01-28T10:41:41.135379,going
U0013,E0095,2026-02-13T10:41:41.135382,interested
U0014,E0104,2026-01-28T10:41:41.135805,going
U0014,E0117,2026-01-02T10:41:41.135809,going
U0014,E0082,2025-12-27T10:41:41.135811,going
U0014,E0010,2026-02-18T10:41:41.135814,interested
U0014,E0011,2026-01-25T10:41:41.135817,going
U0014,E0035,2026-02-21T10:41:41.135820,going
U0015,E0043,2025-12-27T10:41:41.136309,interested
U0015,E0038,2026-01-04T10:41:41.136312,going
U0015,E0101,2026-01-28T10:41:41.136315,going
U0015,E0050,2026-01-23T10:41:41.136318,going
U0015,E0136,2026-02-16T10:41:41.136321,interested
U0015,E0006,2026-01-24T10:41:41.136324,going
U0015,E0052,2026-01-12T10:41:41.136326,going
U0015,E0131,2025-12-30T10:41:41.136329,going
U0015,E0091,2026-01-11T10:41:41.136331,going
U0015,E0013,2026-01-30T10:41:41.136334,going
U0015,E0073,2026-01-16T10:41:41.136337,going
U0015,E0124,2025-12-28T10:41:41.136339,going
U0015,E0092,2026-02-24T10:41:41.136342,going
U0015,E0080,2026-01-28T10:41:41.136345,going
U0015,E0071,2026-01-21T10:41:41.136348,going
U0016,E0061,2026-01-03T10:41:41.136799,going
U0016,E0083,2026-02-12T10:41:41.136802,going
U0016,E0022,2026-01-27T10:41:41.136805,going
U0016,E0037,2026-02-20T10:41:41.136808,going
U0016,E0121,2026-01-16T10:41:41.136811,interested
U0016,E0030,2026-02-05T10:41:41.136813,going
U0016,E0014,2026-01-25T10:41:41.136816,going
U0016,E0087,2026-01-21T10:41:41.136819,going
U0016,E0021,2026-02-15T10:41:41.136821,going
U0016,E0106,2026-02-16T10:41:41.136824,going
U0016,E0128,2026-01-29T10:41:41.136827,going
U0017,E0136,2026-02-18T10:41:41.137239,interested
U0017,E0069,2025-12-28T10:41:41.137242,interested
U0017,E0133,2026-01-13T10:41:41.137245,interested
U0018,E0071,2026-02-14T10:41:41.137645,going
U0018,E0106,2026-01-22T10:41:41.137648,going
U0018,E0023,2026-01-17T10:41:41.137651,going
U0018,E0121,2026-01-22T10:41:41.137654,interested
U0019,E0013,2026-01-13T10:41:41.138055,going
U0019,E0047,2026-01-12T10:41:41.138058,interested
U0019,E0101,2026-01-15T10:41:41.138061,interested
U0021,E0101,2026-02-15T10:41:41.138880,interested
U0021,E0131,2026-01-23T10:41:41.138883,interested
U0022,E0147,2026-02-12T10:41:41.139322,going
U0022,E0065,2026-02-20T10:41:41.139325,going
U0022,E0102,2026-02-15T10:41:41.139333,going
U0022,E0047,2025-12-30T10:41:41.139336,going
U0022,E0022,2026-01-22T10:41:41.139338,going
U0022,E0059,2026-02-09T10:41:41.139341,going
U0022,E0100,2026-02-18T10:41:41.139343,interested
U0023,E0092,2026-01-03T10:41:41.139684,going
U0024,E0118,2026-02-19T10:41:41.140170,interested
U0024,E0122,2025-12-29T10:41:41.140173,going
U0024,E0054,2026-01-20T10:41:41.140176,interested
U0024,E0110,2026-02-20T10:41:41.140179,interested
U0024,E0034,2026-02-13T10:41:41.140181,interested
U0024,E0109,2026-01-06T10:41:41.140184,interested
U0025,E0028,2026-01-12T10:41:41.140584,going
U0025,E0121,2026-01-26T10:41:41.140588,interested
U0025,E0124,2026-02-04T10:41:41.140590,interested
U0026,E0083,2026-02-03T10:41:41.140964,going
U0026,E0018,2026-01-03T10:41:41.140967,going
U0026,E0053,2026-02-05T10:41:41.140970,interested
U0026,E0004,2026-01-29T10:41:41.140972,going
U0026,E0070,2026-01-19T10:41:41.140975,going
U0026,E0102,2026-01-21T10:41:41.140978,going
U0026,E0071,2026-01-06T10:41:41.140980,going
U0027,E0043,2026-02-11T10:41:41.141374,going
U0027,E0086,2025-12-27T10:41:41.141377,going
U0027,E0119,2026-02-15T10:41:41.141379,going
U0027,E0060,2026-02-14T10:41:41.141382,interested
U0027,E0114,2025-12-31T10:41:41.141385,going
U0028,E0121,2026-02-17T10:41:41.141794,going
U0028,E0009,2026-01-13T10:41:41.141797,going
U0028,E0047,2026-02-13T10:41:41.141800,interested
U0029,E0130,2026-01-31T10:41:41.142207,going
U0029,E0149,2026-01-09T10:41:41.142210,going
U0029,E0023,2026-02-03T10:41:41.142213,going
U0029,E0037,2026-01-08T10:41:41.142215,interested
U0029,E0083,2026-01-28T10:41:41.142218,interested
U0030,E0046,2025-12-28T10:41:41.142592,going
U0030,E0137,2026-01-26T10:41:41.142595,interested
U0030,E0009,2026-01-09T10:41:41.142598,going
U0030,E0011,2026-02-13T10:41:41.142600,interested
U0031,E0144,2026-01-23T10:41:41.143006,interested
U0031,E0026,2026-01-23T10:41:41.143009,interested
U0031,E0086,2026-01-14T10:41:41.143012,interested
U0031,E0122,2026-02-08T10:41:41.143015,going
U0031,E0069,2026-02-09T10:41:41.143018,interested
U0032,E0071,2026-02-24T10:41:41.143400,going
U0032,E0047,2026-02-04T10:41:41.143403,interested
U0033,E0147,2026-01-04T10:41:41.143853,interested
U0033,E0011,2026-01-06T10:41:41.143856,going
U0033,E0113,2026-01-26T10:41:41.143859,going
U0033,E0036,2026-02-18T10:41:41.143861,going
U0033,E0052,2026-01-01T10:41:41.143864,interested
U0033,E0021,2026-01-07T10:41:41.143866,going
U0033,E0046,2026-02-08T10:41:41.143869,going
U0033,E0127,2026-01-05T10:41:41.143872,interested
U0033,E0133,2026-01-28T10:41:41.143874,going
U0033,E0129,2026-02-23T10:41:41.143877,going
U0034,E0131,2026-01-26T10:41:41.144245,interested
U0034,E0082,2026-02-02T10:41:41.144248,going
U0034,E0118,2026-02-02T10:41:41.144251,interested
U0035,E0053,2026-02-12T10:41:41.144666,going
U0035,E0122,2026-01-16T10:41:41.144669,interested
U0035,E0010,2026-02-13T10:41:41.144672,going
U0035,E0005,2026-02-11T10:41:41.144675,interested
U0035,E0086,2026-02-18T10:41:41.144677,going
U0035,E0049,2025-12-28T10:41:41.144680,going
U0037,E0016,2025-12-29T10:41:41.145475,going
U0037,E0091,2026-02-17T10:41:41.145478,going
U0037,E0113,2026-02-15T10:41:41.145480,interested
U0037,E0073,2026-02-18T10:41:41.145483,going
U0039,E0009,2026-02-19T10:41:41.146283,interested
U0039,E0127,2026-02-03T10:41:41.146286,going
U0039,E0047,2026-01-24T10:41:41.146289,interested
U0040,E0103,2026-01-06T10:41:41.146796,interested
U0040,E0130,2026-02-15T10:41:41.146799,going
U0041,E0080,2026-02-11T10:41:41.147219,going
U0041,E0130,2026-02-13T10:41:41.147222,interested
U0041,E0107,2026-01-20T10:41:41.147225,going
U0042,E0103,2026-02-11T10:41:41.147659,interested
U0042,E0124,2026-02-15T10:41:41.147662,going
U0042,E0135,2026-02-20T10:41:41.147665,going
U0043,E0043,2026-02-23T10:41:41.148046,going
U0043,E0060,2026-02-11T10:41:41.148049,going
U0043,E0121,2026-01-22T10:41:41.148052,interested
U0044,E0047,2025-12-27T10:41:41.148456,going
U0044,E0083,2026-02-11T10:41:41.148459,interested
U0044,E0092,2026-01-14T10:41:41.148462,going
U0044,E0067,2026-02-01T10:41:41.148464,going
U0044,E0124,2026-01-30T10:41:41.148467,going
U0045,E0118,2026-02-18T10:41:41.148880,going
U0045,E0057,2026-01-22T10:41:41.148883,going
U0046,E0117,2026-01-22T10:41:41.149289,interested
U0046,E0071,2026-01-11T10:41:41.149292,going
U0047,E0009,2026-01-21T10:41:41.149738,going
U0047,E0090,2026-02-19T10:41:41.149741,interested
U0047,E0011,2026-01-22T10:41:41.149744,going
U0047,E0097,2026-02-19T10:41:41.149746,interested
U0047,E0096,2026-02-08T10:41:41.149754,interested
U0047,E0140,2026-01-20T10:41:41.149757,going
U0048,E0143,2026-01-31T10:41:41.150146,going
U0048,E0095,2026-02-02T10:41:41.150149,interested
U0048,E0072,2026-01-07T10:41:41.150152,interested
U0048,E0096,2025-12-31T10:41:41.150154,going
U0048,E0147,2026-02-13T10:41:41.150157,interested
U0049,E0016,2026-01-06T10:41:41.150566,going
U0049,E0117,2026-02-22T10:41:41.150570,going
U0049,E0002,2025-12-31T10:41:41.150572,going
U0051,E0068,2026-01-23T10:41:41.151483,interested
U0051,E0103,2026-01-14T10:41:41.151486,going
U0051,E0002,2026-02-05T10:41:41.151489,going
U0051,E0019,2026-02-03T10:41:41.151492,going
U0051,E0138,2026-01-16T10:41:41.151495,going
U0051,E0047,2026-01-20T10:41:41.151499,going
U0052,E0050,2026-01-18T10:41:41.151874,going
U0053,E0119,2026-01-24T10:41:41.152305,going
U0053,E0070,2026-02-17T10:41:41.152308,going
U0053,E0065,2026-01-24T10:41:41.152311,going
U0053,E0125,2025-12-29T10:41:41.152313,interested
U0053,E0081,2026-02-16T10:41:41.152316,going
U0053,E0037,2026-01-20T10:41:41.152319,going
U0053,E0043,2026-02-09T10:41:41.152321,going
U0054,E0084,2026-02-16T10:41:41.152725,going
U0054,E0023,2025-12-31T10:41:41.152728,interested
U0054,E0090,2026-01-22T10:41:41.152730,going
U0054,E0109,2025-12-29T10:41:41.152733,going
U0054,E0120,2026-02-03T10:41:41.152736,interested
U0055,E0124,2026-01-29T10:41:41.153127,interested
U0055,E0121,2026-02-18T10:41:41.153130,going
U0055,E0018,2026-02-11T10:41:41.153133,interested
U0055,E0106,2026-02-06T10:41:41.153136,going
U0055,E0037,2026-01-24T10:41:41.153138,interested
U0055,E0112,2026-01-19T10:41:41.153141,interested
U0056,E0117,2025-12-29T10:41:41.153543,going
U0057,E0136,2026-02-05T10:41:41.153959,interested
U0057,E0129,2026-02-10T10:41:41.153962,going
U0057,E0031,2026-01-05T10:41:41.153965,going
U0057,E0062,2026-01-04T10:41:41.153968,going
U0058,E0136,2026-01-28T10:41:41.154346,interested
U0058,E0011,2026-02-13T10:41:41.154349,interested
U0059,E0141,2026-02-16T10:41:41.154793,going
U0059,E0054,2026-01-05T10:41:41.154796,interested
U0059,E0023,2026-02-01T10:41:41.154799,interested
U0059,E0125,2026-01-23T10:41:41.154801,interested
U0059,E0036,2026-02-17T10:41:41.154804,interested
U0059,E0027,2026-01-24T10:41:41.154807,interested
U0059,E0103,2026-02-06T10:41:41.154809,going
U0060,E0124,2026-01-12T10:41:41.155220,interested
U0061,E0022,2025-12-29T10:41:41.155649,going
U0061,E0043,2026-02-19T10:41:41.155652,interested
U0061,E0009,2026-01-30T10:41:41.155654,interested
U0061,E0045,2026-02-10T10:41:41.155657,going
U0061,E0106,2026-01-16T10:41:41.155660,going
U0061,E0047,2026-02-06T10:41:41.155662,going
U0061,E0066,2026-02-03T10:41:41.155665,interested
U0061,E0025,2026-02-03T10:41:41.155668,going
U0061,E0070,2026-01-20T10:41:41.155671,going
U0061,E0037,2026-01-27T10:41:41.155674,interested
U0061,E0028,2026-01-01T10:41:41.155676,going
U0062,E0102,2026-01-17T10:41:41.156082,interested
U0063,E0026,2026-02-10T10:41:41.156476,interested
U0064,E0127,2026-02-09T10:41:41.156900,going
U0064,E0011,2026-01-05T10:41:41.156903,going
U0064,E0135,2026-01-25T10:41:41.156906,going
U0065,E0071,2026-02-13T10:41:41.157288,interested
U0065,E0074,2026-01-27T10:41:41.157291,going
U0065,E0059,2026-02-17T10:41:41.157293,going
U0067,E0103,2025-12-28T10:41:41.158094,going
U0067,E0027,2026-01-08T10:41:41.158097,going
U0067,E0099,2026-02-24T10:41:41.158099,going
U0069,E0147,2026-01-31T10:41:41.158956,interested
U0069,E0022,2026-01-06T10:41:41.158959,going
U0069,E0029,2026-01-21T10:41:41.158962,going
U0069,E0081,2026-02-08T10:41:41.158964,interested
U0069,E0122,2026-02-04T10:41:41.158967,going
U0069,E0026,2026-01-05T10:41:41.158969,going
U0069,E0037,2026-02-14T10:41:41.158972,going
U0069,E0119,2026-01-15T10:41:41.158975,going
U0069,E0059,2026-01-04T10:41:41.158977,interested
U0069,E0086,2025-12-30T10:41:41.158980,going
U0069,E0087,2026-02-04T10:41:41.158982,going
U0069,E0000,2026-02-17T10:41:41.158985,going
U0069,E0112,2026-02-14T10:41:41.158988,interested
U0069,E0039,2026-02-16T10:41:41.158990,interested
U0069,E0023,2026-02-22T10:41:41.158993,interested
U0070,E0117,2026-01-17T10:41:41.159489,going
U0070,E0124,2026-01-28T10:41:41.159492,going
U0070,E0045,2026-01-23T10:41:41.159495,interested
U0070,E0125,2026-01-23T10:41:41.159497,going
U0070,E0094,2025-12-30T10:41:41.159500,going
U0070,E0087,2026-01-04T10:41:41.159503,going
U0070,E0044,2026-02-20T10:41:41.159505,interested
U0070,E0129,2026-01-05T10:41:41.159508,going
U0070,E0112,2026-01-25T10:41:41.159511,going
U0070,E0047,2026-01-25T10:41:41.159513,going
U0070,E0060,2026-02-24T10:41:41.159516,interested
U0070,E0080,2026-01-03T10:41:41.159518,going
U0070,E0102,2026-01-28T10:41:41.159521,going
U0070,E0121,2026-02-04T10:41:41.159523,going
U0070,E0062,2026-02-20T10:41:41.159526,interested
U0071,E0022,2026-01-15T10:41:41.159920,interested
U0071,E0129,2026-01-21T10:41:41.159924,interested
U0071,E0062,2025-12-31T10:41:41.159926,interested
U0072,E0131,2026-01-11T10:41:41.160364,interested
U0072,E0106,2026-01-11T10:41:41.160367,going
U0072,E0069,2026-01-02T10:41:41.160369,going
U0072,E0034,2026-02-07T10:41:41.160372,going
U0072,E0136,2026-01-19T10:41:41.160375,going
U0072,E0042,2026-02-14T10:41:41.160378,interested
U0072,E0047,2026-02-01T10:41:41.160380,going
U0072,E0049,2026-01-02T10:41:41.160383,going
U0072,E0146,2026-01-14T10:41:41.160387,going
U0072,E0089,2026-02-21T10:41:41.160390,going
U0073,E0094,2026-01-26T10:41:41.160803,interested
U0073,E0022,2026-02-21T10:41:41.160806,going
U0074,E0147,2026-01-11T10:41:41.161210,going
U0074,E0046,2026-02-15T10:41:41.161214,going
U0074,E0015,2026-01-14T10:41:41.161216,going
U0075,E0081,2025-12-31T10:41:41.161750,going
U0075,E0008,2026-01-31T10:41:41.161753,going
U0075,E0021,2026-02-21T10:41:41.161756,going
U0075,E0004,2026-02-14T10:41:41.161759,going
U0075,E0143,2026-01-11T10:41:41.161762,going
U0075,E0127,2026-02-18T10:41:41.161764,going
U0075,E0039,2026-01-27T10:41:41.161767,going
U0075,E0124,2026-01-03T10:41:41.161769,going
U0075,E0010,2026-01-16T10:41:41.161772,going
U0075,E0119,2025-12-28T10:41:41.161775,going
U0075,E0053,2026-02-19T10:41:41.161777,going
U0075,E0106,2026-01-04T10:41:41.161780,interested
U0075,E0111,2026-02-22T10:41:41.161782,going
U0075,E0064,2026-02-11T10:41:41.161785,interested
U0075,E0059,2025-12-28T10:41:41.161788,interested
U0076,E0022,2026-02-17T10:41:41.162178,interested
U0076,E0043,2026-01-25T10:41:41.162182,going
U0077,E0122,2025-12-30T10:41:41.162700,interested
U0077,E0023,2026-01-12T10:41:41.162703,going
U0077,E0065,2026-02-22T10:41:41.162706,interested
U0077,E0020,2026-01-18T10:41:41.162708,going
U0077,E0127,2026-02-11T10:41:41.162711,going
U0077,E0041,2026-01-29T10:41:41.162713,interested
U0077,E0133,2026-02-13T10:41:41.162716,interested
U0077,E0110,2025-12-28T10:41:41.162719,interested
U0077,E0078,2026-01-31T10:41:41.162721,going
U0077,E0054,2026-02-10T10:41:41.162724,going
U0078,E0131,2026-01-17T10:41:41.163152,going
U0079,E0082,2026-02-22T10:41:41.163642,interested
U0079,E0129,2025-12-30T10:41:41.163646,interested
U0079,E0118,2026-01-04T10:41:41.163649,going
U0079,E0113,2026-01-25T10:41:41.163651,interested
U0079,E0015,2026-01-01T10:41:41.163654,interested
U0079,E0092,2026-02-18T10:41:41.163656,going
U0079,E0088,2026-01-20T10:41:41.163659,interested
U0079,E0047,2026-02-23T10:41:41.163662,going
U0080,E0025,2026-01-12T10:41:41.164137,going
U0080,E0117,2026-02-09T10:41:41.164140,going
U0081,E0009,2026-02-01T10:41:41.164612,interested
U0081,E0102,2026-01-10T10:41:41.164616,interested
U0081,E0053,2026-01-29T10:41:41.164618,going
U0081,E0074,2026-02-12T10:41:41.164621,going
U0081,E0022,2026-02-10T10:41:41.164624,interested
U0081,E0049,2026-02-22T10:41:41.164626,interested
U0081,E0071,2026-01-30T10:41:41.164629,interested
U0081,E0121,2026-01-17T10:41:41.164632,going
U0081,E0070,2026-01-22T10:41:41.164634,interested
U0081,E0028,2026-02-06T10:41:41.164637,going
U0081,E0083,2026-02-20T10:41:41.164640,going
U0081,E0051,2026-02-01T10:41:41.164642,going
U0081,E0132,2026-02-05T10:41:41.164645,going
U0081,E0124,2026-01-03T10:41:41.164647,interested
U0081,E0087,2025-12-28T10:41:41.164650,going
U0082,E0036,2026-01-21T10:41:41.165054,interested
U0082,E0127,2025-12-31T10:41:41.165057,going
U0082,E0138,2026-01-06T10:41:41.165060,going
U0082,E0107,2026-02-04T10:41:41.165063,going
U0082,E0047,2025-12-27T10:41:41.165065,going
U0082,E0098,2026-01-11T10:41:41.165068,interested
U0083,E0147,2026-01-21T10:41:41.165502,interested
U0083,E0008,2026-02-23T10:41:41.165505,going
U0083,E0090,2026-02-01T10:41:41.165507,interested
U0083,E0065,2026-01-03T10:41:41.165510,going
U0083,E0072,2025-12-28T10:41:41.165513,interested
U0084,E0135,2026-02-09T10:41:41.165934,going
U0084,E0050,2025-12-27T10:41:41.165937,going
U0084,E0015,2026-02-14T10:41:41.165940,going
U0084,E0028,2026-01-09T10:41:41.165943,going
U0085,E0014,2026-02-15T10:41:41.166374,going
U0085,E0030,2026-02-11T10:41:41.166377,interested
U0085,E0090,2026-01-22T10:41:41.166380,going
U0085,E0121,2026-01-21T10:41:41.166383,going
U0085,E0083,2026-01-25T10:41:41.166385,going
U0085,E0132,2026-02-03T10:41:41.166388,going
U0086,E0138,2026-01-25T10:41:41.166968,going
U0086,E0050,2026-01-03T10:41:41.166971,going
U0086,E0117,2026-02-21T10:41:41.166974,going
U0086,E0091,2026-01-10T10:41:41.166977,interested
U0086,E0122,2026-02-04T10:41:41.166980,interested
U0086,E0006,2025-12-31T10:41:41.166983,going
U0086,E0005,2026-01-21T10:41:41.166985,going
U0086,E0115,2026-01-15T10:41:41.166988,interested
U0086,E0023,2026-02-21T10:41:41.166991,going
U0086,E0101,2025-12-30T10:41:41.166993,going
U0086,E0011,2026-02-07T10:41:41.166996,interested
U0086,E0054,2026-01-27T10:41:41.166998,going
U0086,E0071,2026-02-04T10:41:41.167001,going
U0086,E0007,2026-02-08T10:41:41.167004,going
U0086,E0038,2026-01-15T10:41:41.167006,interested
U0087,E0022,2026-01-03T10:41:41.167421,interested
U0087,E0128,2026-01-09T10:41:41.167424,interested
U0087,E0043,2026-02-05T10:41:41.167427,going
U0087,E0050,2026-02-20T10:41:41.167429,interested
U0087,E0049,2026-02-11T10:41:41.167432,going
U0087,E0023,2026-01-16T10:41:41.167435,interested
U0088,E0094,2026-02-24T10:41:41.167896,interested
U0088,E0007,2026-02-24T10:41:41.167899,going
U0089,E0125,2026-02-03T10:41:41.168352,going
U0089,E0019,2026-01-08T10:41:41.168355,interested
U0089,E0138,2026-02-09T10:41:41.168358,going
U0089,E0004,2026-01-19T10:41:41.168361,going
U0089,E0008,2026-01-29T10:41:41.168363,going
U0089,E0083,2026-01-30T10:41:41.168366,going
U0089,E0001,2026-01-21T10:41:41.168368,going
U0090,E0065,2025-12-27T10:41:41.168830,going
U0090,E0105,2026-01-20T10:41:41.168850,going
U0090,E0122,2026-02-19T10:41:41.168855,interested
U0090,E0078,2026-02-19T10:41:41.168858,going
U0091,E0071,2026-02-10T10:41:41.169302,interested
U0091,E0082,2026-01-20T10:41:41.169306,going
U0091,E0088,2026-01-06T10:41:41.169309,going
U0091,E0001,2026-01-13T10:41:41.169311,going
U0091,E0130,2026-02-18T10:41:41.169314,going
U0092,E0118,2026-01-25T10:41:41.169787,going
U0092,E0101,2025-12-29T10:41:41.169791,interested
U0092,E0033,2026-02-20T10:41:41.169793,going
U0093,E0117,2026-02-16T10:41:41.170232,going
U0093,E0092,2026-01-20T10:41:41.170236,interested
U0093,E0013,2025-12-28T10:41:41.170239,interested
U0093,E0124,2026-02-07T10:41:41.170242,going
U0093,E0067,2026-01-10T10:41:41.170244,going
U0093,E0066,2026-02-17T10:41:41.170247,going
U0093,E0071,2026-02-15T10:41:41.170250,interested
U0094,E0045,2025-12-27T10:41:41.170686,interested
U0094,E0051,2026-02-16T10:41:41.170689,going
U0094,E0074,2026-01-31T10:41:41.170692,going
U0095,E0102,2026-02-04T10:41:41.171222,going
U0095,E0125,2026-02-13T10:41:41.171226,going
U0095,E0148,2025-12-28T10:41:41.171228,going
U0095,E0053,2026-01-17T10:41:41.171231,going
U0095,E0081,2025-12-29T10:41:41.171234,going
U0095,E0009,2026-01-21T10:41:41.171236,going
U0095,E0114,2026-02-24T10:41:41.171239,interested
U0095,E0069,2026-02-06T10:41:41.171243,going
U0095,E0043,2026-01-18T10:41:41.171245,going
U0095,E0070,2026-01-04T10:41:41.171248,interested
U0095,E0060,2026-01-19T10:41:41.171250,going
U0095,E0119,2026-02-18T10:41:41.171253,going
U0096,E0085,2026-01-30T10:41:41.171737,interested
U0096,E0019,2026-02-14T10:41:41.171741,going
U0096,E0099,2026-01-03T10:41:41.171744,going
U0096,E0123,2026-02-21T10:41:41.171747,interested
U0097,E0044,2026-01-27T10:41:41.172175,going
U0098,E0082,2026-02-17T10:41:41.172621,interested
U0098,E0047,2026-01-11T10:41:41.172625,going
U0098,E0054,2026-01-06T10:41:41.172627,interested
U0099,E0106,2026-02-12T10:41:41.173132,going
U0099,E0124,2026-01-21T10:41:41.173138,going
U0099,E0045,2026-01-10T10:41:41.173141,going
U0099,E0080,2025-12-29T10:41:41.173144,going
U0099,E0002,2026-01-26T10:41:41.173146,going
U0099,E0047,2026-02-04T10:41:41.173149,interested
U0100,E0147,2026-02-07T10:41:41.173559,interested
U0100,E0143,2026-01-07T10:41:41.173562,going
U0100,E0008,2026-01-14T10:41:41.173565,interested
U0100,E0096,2026-01-05T10:41:41.173568,interested
U0100,E0139,2026-01-29T10:41:41.173570,going
U0101,E0127,2026-02-07T10:41:41.174042,interested
U0101,E0092,2026-01-28T10:41:41.174045,going
U0102,E0110,2026-01-08T10:41:41.174464,interested
U0102,E0095,2026-02-01T10:41:41.174467,going
