user_id,event_id,timestamp,rsvp_status
U0103,E0125,2026-01-31T10:41:41.174987,going
U0103,E0144,2026-01-13T10:41:41.174990,going
U0103,E0084,2026-01-18T10:41:41.174993,going
U0103,E0056,2026-02-01T10:41:41.174996,going
U0103,E0035,2026-01-13T10:41:41.174999,going
U0103,E0008,2026-01-13T10:41:41.175013,going
U0103,E0122,2025-12-31T10:41:41.175015,going
U0103,E0054,2026-01-22T10:41:41.175018,going
U0103,E0148,2026-01-10T10:41:41.175021,going
U0103,E0059,2025-12-29T10:41:41.175023,going
U0103,E0139,2026-01-07T10:41:41.175026,going
U0103,E0026,2026-01-22T10:41:41.175028,going
U0103,E0119,2026-02-15T10:41:41.175031,going
U0103,E0081,2026-02-01T10:41:41.175034,going
U0104,E0069,2026-02-05T10:41:41.175449,going
U0104,E0117,2026-01-05T10:41:41.175452,interested
U0105,E0032,2026-01-25T10:41:41.175898,going
U0106,E0002,2026-01-10T10:41:41.176340,interested
U0106,E0015,2026-01-14T10:41:41.176344,going
U0107,E0127,2026-01-03T10:41:41.176846,interested
U0107,E0070,2026-02-15T10:41:41.176849,interested
U0107,E0068,2026-02-10T10:41:41.176852,interested
U0107,E0047,2026-01-26T10:41:41.176855,going
U0107,E0051,2026-02-13T10:41:41.176857,going
U0107,E0123,2026-01-04T10:41:41.176860,interested
U0107,E0004,2026-02-20T10:41:41.176863,going
U0107,E0125,2026-01-05T10:41:41.176865,going
U0107,E0103,2026-02-21T10:41:41.176868,interested
U0108,E0041,2026-01-08T10:41:41.177278,going
U0109,E0022,2026-02-14T10:41:41.177706,going
U0109,E0025,2026-01-21T10:41:41.177709,going
U0109,E0132,2026-02-09T10:41:41.177712,going
U0110,E0065,2026-01-11T10:41:41.178186,interested
U0110,E0144,2026-02-23T10:41:41.178190,going
U0110,E0026,2026-02-22T10:41:41.178193,going
U0110,E0086,2026-01-07T10:41:41.178195,going
U0110,E0114,2026-02-22T10:41:41.178198,going
U0110,E0048,2026-02-22T10:41:41.178201,going
U0110,E0119,2025-12-28T10:41:41.178203,interested
U0111,E0036,2026-02-21T10:41:41.178631,going
U0111,E0011,2026-02-14T10:41:41.178635,going
U0111,E0087,2026-02-09T10:41:41.178637,going
U0112,E0065,2026-02-07T10:41:41.179172,going
U0112,E0147,2026-02-23T10:41:41.179175,going
U0112,E0046,2025-12-27T10:41:41.179178,going
U0112,E0124,2026-02-07T10:41:41.179181,interested
U0112,E0056,2026-02-06T10:41:41.179183,going
U0112,E0008,2026-01-04T10:41:41.179186,interested
U0112,E0081,2026-02-03T10:41:41.179189,going
U0112,E0002,2026-01-28T10:41:41.179191,interested
U0112,E0069,2026-02-07T10:41:41.179194,going
U0113,E0131,2025-12-30T10:41:41.179632,going
U0113,E0082,2026-02-23T10:41:41.179635,interested
U0113,E0057,2026-02-11T10:41:41.179638,going
U0113,E0034,2026-01-22T10:41:41.179641,going
U0114,E0090,2026-02-11T10:41:41.180059,going
U0114,E0084,2026-01-30T10:41:41.180062,interested
U0114,E0023,2026-02-20T10:41:41.180064,going
U0115,E0079,2025-12-29T10:41:41.180524,interested
U0115,E0047,2026-01-22T10:41:41.180528,going
U0115,E0083,2026-01-26T10:41:41.180531,going
U0115,E0023,2026-01-04T10:41:41.180540,going
U0115,E0049,2025-12-30T10:41:41.180558,interested
U0115,E0124,2026-01-13T10:41:41.180560,going
U0115,E0090,2026-02-13T10:41:41.180563,going
U0116,E0008,2026-02-09T10:41:41.180999,interested
U0116,E0059,2026-01-25T10:41:41.181002,interested
U0116,E0095,2026-02-20T10:41:41.181012,interested
U0117,E0137,2026-01-28T10:41:41.181478,going
U0117,E0106,2026-02-15T10:41:41.181481,going
U0117,E0050,2026-01-23T10:41:41.181484,going
U0117,E0073,2026-01-17T10:41:41.181486,interested
U0118,E0136,2025-12-30T10:41:41.182016,interested
U0118,E0147,2025-12-28T10:41:41.182019,going
U0118,E0116,2025-12-31T10:41:41.182022,going
U0118,E0042,2026-01-10T10:41:41.182024,going
U0118,E0143,2026-02-15T10:41:41.182027,going
U0119,E0125,2026-01-15T10:41:41.182545,going
U0119,E0026,2026-02-01T10:41:41.182548,interested
U0119,E0022,2026-02-09T10:41:41.182551,interested
U0119,E0133,2025-12-29T10:41:41.182554,interested
U0119,E0134,2026-02-13T10:41:41.182556,going
U0119,E0144,2026-01-14T10:41:41.182559,going
U0119,E0105,2026-01-01T10:41:41.182562,interested
U0119,E0078,2026-01-24T10:41:41.182564,going
U0119,E0087,2026-01-10T10:41:41.182567,going
U0119,E0063,2026-02-21T10:41:41.182570,interested
U0119,E0094,2026-02-03T10:41:41.182572,going
U0119,E0086,2026-02-03T10:41:41.182575,going
U0119,E0119,2026-02-02T10:41:41.182577,going
U0119,E0043,2026-01-18T10:41:41.182580,interested
U0119,E0003,2026-02-11T10:41:41.182583,going
U0120,E0028,2026-01-09T10:41:41.183000,going
U0120,E0045,2026-02-15T10:41:41.183003,interested
U0120,E0124,2026-02-21T10:41:41.183005,going
U0121,E0092,2026-01-08T10:41:41.183444,going
U0121,E0082,2026-02-04T10:41:41.183447,going
U0121,E0047,2026-01-03T10:41:41.183449,going
U0121,E0038,2026-01-05T10:41:41.183452,going
U0121,E0057,2026-01-18T10:41:41.183455,interested
U0121,E0146,2025-12-31T10:41:41.183457,going
U0121,E0101,2026-02-07T10:41:41.183460,going
U0122,E0020,2026-02-24T10:41:41.183906,going
U0122,E0144,2026-01-29T10:41:41.183909,going
U0122,E0026,2025-12-30T10:41:41.183912,going
U0122,E0053,2025-12-31T10:41:41.183915,going
U0123,E0052,2026-01-28T10:41:41.184476,interested
U0123,E0101,2026-01-09T10:41:41.184479,interested
U0123,E0082,2026-01-21T10:41:41.184492,interested
U0123,E0092,2025-12-31T10:41:41.184495,interested
U0123,E0131,2025-12-27T10:41:41.184498,going
U0123,E0129,2026-02-13T10:41:41.184500,going
U0123,E0034,2026-01-29T10:41:41.184503,interested
U0123,E0062,2026-02-21T10:41:41.184505,interested
U0123,E0113,2026-01-04T10:41:41.184508,interested
U0123,E0038,2026-01-12T10:41:41.184510,interested
U0123,E0016,2026-01-04T10:41:41.184513,interested
U0123,E0057,2026-01-30T10:41:41.184516,interested
U0124,E0117,2026-01-31T10:41:41.184956,going
U0125,E0094,2026-01-02T10:41:41.185442,going
U0125,E0068,2026-01-29T10:41:41.185446,going
U0125,E0056,2026-01-27T10:41:41.185448,going
U0125,E0072,2026-01-23T10:41:41.185451,interested
U0125,E0051,2026-01-05T10:41:41.185454,going
U0125,E0125,2026-01-24T10:41:41.185456,going
U0126,E0117,2026-02-06T10:41:41.185913,going
U0126,E0138,2026-01-10T10:41:41.185916,interested
U0127,E0068,2026-01-03T10:41:41.186347,going
U0128,E0036,2026-01-30T10:41:41.186842,interested
U0128,E0063,2026-01-19T10:41:41.186845,interested
U0129,E0086,2026-02-08T10:41:41.187283,going
U0129,E0084,2026-01-06T10:41:41.187286,interested
U0129,E0007,2026-02-09T10:41:41.187288,interested
U0129,E0125,2026-01-24T10:41:41.187291,going
U0129,E0053,2026-01-17T10:41:41.187294,going
U0129,E0023,2026-02-24T10:41:41.187296,going
U0129,E0133,2026-01-09T10:41:41.187299,interested
U0130,E0127,2026-01-14T10:41:41.187773,going
U0130,E0019,2025-12-29T10:41:41.187776,going
U0130,E0119,2026-01-17T10:41:41.187779,going
U0130,E0024,2026-01-13T10:41:41.187782,going
U0130,E0104,2026-01-30T10:41:41.187785,interested
U0131,E0047,2026-01-27T10:41:41.188199,interested
U0131,E0069,2026-01-27T10:41:41.188202,interested
U0132,E0082,2026-02-08T10:41:41.188624,interested
U0133,E0101,2026-02-06T10:41:41.189080,going
U0133,E0092,2026-01-02T10:41:41.189083,interested
U0133,E0082,2026-02-01T10:41:41.189086,going
U0134,E0090,2026-01-12T10:41:41.189629,interested
U0134,E0070,2026-01-09T10:41:41.189632,interested
U0134,E0022,2025-12-29T10:41:41.189635,going
U0134,E0028,2026-02-19T10:41:41.189638,interested
U0134,E0121,2026-01-17T10:41:41.189641,going
U0134,E0009,2026-02-12T10:41:41.189643,going
U0134,E0100,2026-01-10T10:41:41.189646,going
U0134,E0004,2026-02-20T10:41:41.189649,interested
U0134,E0124,2026-01-18T10:41:41.189651,going
U0134,E0060,2025-12-30T10:41:41.189654,interested
U0134,E0037,2026-02-06T10:41:41.189656,going
U0135,E0101,2026-01-25T10:41:41.190119,going
U0135,E0038,2026-02-17T10:41:41.190122,going
U0136,E0070,2026-02-03T10:41:41.190551,interested
U0136,E0102,2026-02-08T10:41:41.190554,going
U0136,E0100,2026-01-02T10:41:41.190556,going
U0136,E0018,2026-01-22T10:41:41.190559,going
U0136,E0121,2025-12-28T10:41:41.190562,interested
U0136,E0025,2026-02-07T10:41:41.190564,going
U0137,E0022,2026-01-26T10:41:41.191085,going
U0137,E0094,2026-02-21T10:41:41.191088,interested
U0137,E0014,2026-02-24T10:41:41.191091,interested
U0137,E0106,2026-01-01T10:41:41.191093,going
U0137,E0060,2026-02-24T10:41:41.191096,interested
U0137,E0083,2026-01-25T10:41:41.191106,interested
U0137,E0025,2026-02-24T10:41:41.191109,going
U0137,E0080,2026-01-20T10:41:41.191111,going
U0138,E0022,2026-02-17T10:41:41.191543,going
U0138,E0147,2026-02-17T10:41:41.191546,going
U0139,E0125,2026-02-19T10:41:41.192060,going
U0139,E0009,2026-01-28T10:41:41.192063,interested
U0139,E0049,2026-02-09T10:41:41.192066,going
U0139,E0014,2026-02-09T10:41:41.192068,going
U0139,E0045,2026-01-03T10:41:41.192071,interested
U0139,E0106,2025-12-27T10:41:41.192073,interested
U0139,E0080,2026-01-11T10:41:41.192076,interested
U0139,E0032,2026-01-03T10:41:41.192078,interested
U0139,E0030,2026-02-18T10:41:41.192081,going
U0139,E0043,2026-01-05T10:41:41.192084,going
U0139,E0051,2026-02-14T10:41:41.192097,interested
U0139,E0002,2026-02-01T10:41:41.192100,going
U0139,E0025,2026-02-19T10:41:41.192103,interested
U0139,E0102,2026-02-21T10:41:41.192105,going
U0140,E0043,2025-12-31T10:41:41.192568,going
U0141,E0011,2026-01-27T10:41:41.192991,going
U0141,E0067,2025-12-29T10:41:41.192994,going
U0141,E0092,2026-01-30T10:41:41.192997,interested
U0142,E0117,2026-01-19T10:41:41.193506,going
U0142,E0115,2026-02-19T10:41:41.193509,going
U0142,E0050,2026-02-14T10:41:41.193512,going
U0143,E0127,2026-01-05T10:41:41.193956,interested
U0144,E0049,2026-01-07T10:41:41.194465,going
U0144,E0078,2026-01-29T10:41:41.194468,going
U0144,E0039,2026-02-06T10:41:41.194471,going
U0144,E0070,2026-02-03T10:41:41.194474,interested
U0144,E0008,2026-01-08T10:41:41.194476,interested
U0144,E0045,2026-01-08T10:41:41.194479,going
U0144,E0028,2026-02-03T10:41:41.194482,going
U0144,E0054,2026-01-26T10:41:41.194484,interested
U0144,E0148,2026-01-24T10:41:41.194487,going
U0144,E0121,2026-02-04T10:41:41.194489,going
U0144,E0106,2026-01-03T10:41:41.194492,going
U0144,E0147,2026-02-01T10:41:41.194495,going
U0144,E0056,2026-01-05T10:41:41.194497,going
U0144,E0072,2026-01-02T10:41:41.194500,interested
U0144,E0109,2026-01-30T10:41:41.194503,going
U0145,E0043,2026-01-16T10:41:41.194969,going
U0145,E0061,2026-02-04T10:41:41.194972,interested
U0145,E0009,2026-01-04T10:41:41.194975,going
U0145,E0112,2026-02-10T10:41:41.194977,going
U0145,E0079,2026-02-05T10:41:41.194980,interested
U0145,E0074,2026-02-21T10:41:41.194982,going
U0146,E0082,2026-01-27T10:41:41.195454,interested
U0146,E0117,2026-01-05T10:41:41.195457,interested
U0146,E0080,2026-02-24T10:41:41.195460,going
U0147,E0135,2026-02-14T10:41:41.195912,going
U0147,E0147,2026-01-25T10:41:41.195919,going
U0148,E0144,2026-02-02T10:41:41.196413,going
U0148,E0077,2026-01-15T10:41:41.196416,interested
U0148,E0138,2026-01-16T10:41:41.196419,going
U0149,E0038,2025-12-27T10:41:41.196886,interested
U0149,E0092,2026-01-24T10:41:41.196889,interested
U0149,E0067,2026-01-05T10:41:41.196892,interested
U0149,E0091,2026-01-26T10:41:41.196895,going
U0149,E0016,2026-01-01T10:41:41.196897,interested
U0149,E0117,2026-02-03T10:41:41.196900,interested
U0150,E0136,2025-12-29T10:41:41.197373,interested
U0150,E0117,2026-02-22T10:41:41.197376,going
U0150,E0021,2026-02-09T10:41:41.197379,interested
U0150,E0073,2025-12-27T10:41:41.197389,going
U0151,E0103,2026-01-17T10:41:41.197855,going
U0151,E0049,2026-02-09T10:41:41.197858,going
U0151,E0142,2026-01-23T10:41:41.197861,going
U0152,E0037,2026-02-16T10:41:41.198295,going
U0153,E0131,2026-02-07T10:41:41.198760,going
U0153,E0057,2026-01-08T10:41:41.198764,going
U0153,E0118,2026-01-26T10:41:41.198766,going
U0154,E0144,2026-02-18T10:41:41.199248,going
U0154,E0120,2026-01-31T10:41:41.199253,going
U0155,E0147,2026-01-25T10:41:41.199727,interested
U0155,E0140,2026-01-06T10:41:41.199730,interested
U0155,E0097,2026-01-17T10:41:41.199733,interested
U0156,E0082,2026-02-07T10:41:41.200195,going
U0156,E0118,2026-01-26T10:41:41.200198,interested
U0156,E0080,2026-02-11T10:41:41.200201,going
U0156,E0034,2026-01-22T10:41:41.200210,interested
U0156,E0089,2026-02-01T10:41:41.200213,going
U0156,E0142,2026-01-30T10:41:41.200215,interested
U0157,E0124,2026-02-09T10:41:41.200720,interested
U0157,E0049,2026-01-28T10:41:41.200723,going
U0157,E0067,2026-02-22T10:41:41.200726,interested
U0157,E0071,2026-01-14T10:41:41.200729,going
U0157,E0066,2026-02-03T10:41:41.200731,going
U0157,E0056,2026-02-02T10:41:41.200734,going
U0158,E0004,2026-02-02T10:41:41.201184,going
U0159,E0117,2026-01-08T10:41:41.201630,going
U0159,E0042,2025-12-31T10:41:41.201633,going
U0159,E0033,2025-12-31T10:41:41.201636,going
U0160,E0114,2026-01-19T10:41:41.202150,interested
U0160,E0127,2026-02-13T10:41:41.202153,interested
U0160,E0023,2026-02-03T10:41:41.202156,interested
U0160,E0056,2026-01-11T10:41:41.202166,interested
U0160,E0052,2026-02-08T10:41:41.202169,going
U0160,E0007,2026-01-18T10:41:41.202171,going
U0160,E0054,2026-01-18T10:41:41.202174,interested
U0160,E0148,2026-02-20T10:41:41.202177,going
U0160,E0076,2026-01-17T10:41:41.202179,interested
U0160,E0143,2026-01-30T10:41:41.202182,interested
U0160,E0084,2026-02-11T10:41:41.202195,going
U0160,E0095,2026-02-21T10:41:41.202198,going
U0160,E0077,2026-01-30T10:41:41.202200,going
U0160,E0139,2026-01-31T10:41:41.202203,going
U0160,E0125,2026-01-10T10:41:41.202209,going
U0161,E0081,2026-02-10T10:41:41.202644,interested
U0161,E0053,2026-01-03T10:41:41.202647,interested
U0161,E0086,2026-01-27T10:41:41.202650,interested
U0161,E0039,2026-01-08T10:41:41.202653,going
U0161,E0122,2026-01-29T10:41:41.202655,going
U0161,E0064,2026-02-12T10:41:41.202658,interested
U0162,E0117,2026-01-14T10:41:41.203101,going
U0163,E0086,2026-01-07T10:41:41.203552,interested
U0163,E0048,2026-01-18T10:41:41.203555,going
U0163,E0053,2026-02-17T10:41:41.203558,interested
U0163,E0127,2026-01-31T10:41:41.203561,going
U0163,E0077,2026-01-22T10:41:41.203563,going
U0163,E0024,2026-02-17T10:41:41.203566,interested
U0164,E0087,2026-02-03T10:41:41.204033,interested
U0164,E0047,2026-02-19T10:41:41.204036,going
U0165,E0046,2026-01-11T10:41:41.204464,going
U0166,E0022,2026-02-20T10:41:41.204986,going
U0166,E0032,2025-12-29T10:41:41.204989,going
U0166,E0132,2026-02-24T10:41:41.204992,going
U0166,E0087,2026-01-02T10:41:41.204994,interested
U0166,E0108,2026-01-29T10:41:41.204997,interested
U0166,E0030,2026-01-04T10:41:41.205000,going
U0166,E0100,2026-01-15T10:41:41.205002,interested
U0166,E0043,2026-02-14T10:41:41.205005,interested
U0166,E0079,2026-02-10T10:41:41.205008,interested
U0166,E0037,2026-01-17T10:41:41.205010,interested
U0166,E0121,2026-02-19T10:41:41.205013,interested
U0167,E0136,2026-01-27T10:41:41.205487,going
U0167,E0052,2026-01-31T10:41:41.205490,going
U0167,E0118,2026-02-17T10:41:41.205493,going
U0168,E0101,2026-02-07T10:41:41.206016,going
U0168,E0102,2026-01-27T10:41:41.206019,going
U0168,E0043,2026-01-04T10:41:41.206022,going
U0168,E0016,2026-01-21T10:41:41.206025,going
U0168,E0050,2026-02-18T10:41:41.206028,going
U0168,E0106,2026-01-05T10:41:41.206030,going
U0168,E0047,2026-01-27T10:41:41.206033,going
U0169,E0043,2026-02-23T10:41:41.206497,going
U0169,E0016,2026-02-10T10:41:41.206500,interested
U0169,E0106,2025-12-31T10:41:41.206503,going
U0169,E0042,2026-02-19T10:41:41.206505,interested
U0169,E0052,2025-12-31T10:41:41.206508,going
U0170,E0023,2026-01-01T10:41:41.206998,interested
U0170,E0066,2025-12-27T10:41:41.207001,going
U0170,E0138,2026-02-16T10:41:41.207004,interested
U0170,E0033,2026-01-08T10:41:41.207007,going
U0170,E0149,2026-01-11T10:41:41.207010,going
U0171,E0117,2026-01-26T10:41:41.207565,going
U0171,E0092,2026-01-30T10:41:41.207568,going
U0171,E0074,2026-01-10T10:41:41.207570,interested
U0171,E0062,2026-01-07T10:41:41.207573,going
U0171,E0037,2026-01-24T10:41:41.207576,going
U0171,E0022,2025-12-30T10:41:41.207578,going
U0171,E0038,2026-01-09T10:41:41.207581,going
U0171,E0023,2025-12-30T10:41:41.207583,going
U0171,E0053,2026-01-22T10:41:41.207586,going
U0171,E0013,2026-01-02T10:41:41.207589,interested
U0171,E0043,2025-12-31T10:41:41.207591,going
U0171,E0122,2026-02-19T10:41:41.207594,going
U0172,E0027,2026-01-24T10:41:41.208134,going
U0172,E0142,2026-02-23T10:41:41.208137,going
U0172,E0063,2026-01-21T10:41:41.208140,going
U0172,E0011,2026-01-11T10:41:41.208143,interested
U0172,E0006,2026-01-01T10:41:41.208145,going
U0172,E0044,2026-02-20T10:41:41.208148,interested
U0172,E0033,2026-01-03T10:41:41.208151,going
U0173,E0149,2026-01-05T10:41:41.208699,going
U0173,E0082,2025-12-29T10:41:41.208702,going
U0173,E0127,2025-12-29T10:41:41.208705,going
U0173,E0098,2026-01-21T10:41:41.208708,interested
U0173,E0063,2025-12-28T10:41:41.208711,interested
U0173,E0029,2026-02-03T10:41:41.208713,interested
U0173,E0017,2026-01-25T10:41:41.208716,going
U0174,E0138,2026-01-31T10:41:41.209279,interested
U0174,E0068,2026-01-23T10:41:41.209282,going
U0174,E0130,2026-01-28T10:41:41.209285,going
U0174,E0144,2026-01-06T10:41:41.209288,going
U0174,E0096,2026-01-12T10:41:41.209291,interested
U0175,E0061,2026-01-03T10:41:41.209777,interested
U0175,E0021,2026-01-19T10:41:41.209780,going
U0175,E0012,2026-02-22T10:41:41.209783,going
U0176,E0065,2026-02-20T10:41:41.210635,going
U0176,E0139,2026-01-30T10:41:41.210655,interested
U0176,E0067,2026-01-15T10:41:41.210659,going
U0176,E0105,2026-02-18T10:41:41.210666,going
U0176,E0024,2026-01-23T10:41:41.210669,going
U0176,E0095,2026-02-04T10:41:41.210672,interested
U0176,E0084,2026-02-08T10:41:41.210675,interested
U0176,E0119,2026-01-20T10:41:41.210678,going
U0176,E0110,2026-01-18T10:41:41.210680,going
U0176,E0127,2026-01-06T10:41:41.210683,interested
U0176,E0120,2026-01-15T10:41:41.210686,interested
U0176,E0081,2026-02-21T10:41:41.210689,interested
U0176,E0078,2026-02-21T10:41:41.210692,interested
U0176,E0086,2026-01-01T10:41:41.210694,going
U0176,E0059,2026-01-27T10:41:41.210699,going
U0177,E0038,2026-01-09T10:41:41.211774,interested
U0177,E0067,2026-02-21T10:41:41.211797,going
U0178,E0127,2026-01-28T10:41:41.212743,going
U0179,E0043,2026-01-21T10:41:41.215201,going
U0180,E0123,2025-12-30T10:41:41.215840,interested
U0180,E0088,2026-02-19T10:41:41.215844,going
U0180,E0098,2025-12-30T10:41:41.215853,going
U0180,E0036,2026-02-18T10:41:41.215857,going
U0180,E0133,2026-01-19T10:41:41.215859,interested
U0180,E0136,2026-02-10T10:41:41.215862,going
U0180,E0027,2025-12-27T10:41:41.215864,going
U0180,E0015,2026-02-23T10:41:41.215867,going
U0180,E0047,2026-01-26T10:41:41.215870,going
U0180,E0023,2026-01-13T10:41:41.215873,going
U0180,E0080,2026-01-07T10:41:41.215875,interested
U0180,E0037,2026-02-20T10:41:41.215878,going
U0180,E0009,2026-01-30T10:41:41.215880,going
U0180,E0130,2026-02-14T10:41:41.215883,going
U0180,E0093,2026-02-12T10:41:41.215885,going
U0181,E0015,2026-02-06T10:41:41.216339,interested
U0181,E0118,2026-02-11T10:41:41.216343,going
U0182,E0030,2026-01-26T10:41:41.217399,going
U0182,E0125,2026-02-14T10:41:41.217415,going
U0182,E0043,2026-01-31T10:41:41.217422,going
U0182,E0070,2026-01-08T10:41:41.217427,interested
U0182,E0112,2026-02-10T10:41:41.217433,going
U0182,E0018,2026-01-10T10:41:41.217438,interested
U0183,E0136,2026-02-19T10:41:41.218594,interested
U0183,E0129,2026-01-10T10:41:41.218654,going
U0183,E0124,2026-01-01T10:41:41.218669,going
U0183,E0080,2026-01-20T10:41:41.218673,going
U0183,E0050,2026-02-08T10:41:41.218676,interested
U0183,E0016,2026-01-27T10:41:41.218679,going
U0183,E0013,2025-12-30T10:41:41.218682,going
U0183,E0002,2026-02-22T10:41:41.218685,going
U0183,E0121,2026-02-12T10:41:41.218688,interested
U0184,E0106,2026-02-03T10:41:41.219756,going
U0184,E0118,2026-02-16T10:41:41.219762,going
U0184,E0088,2026-01-31T10:41:41.219766,going
U0184,E0049,2025-12-28T10:41:41.219768,going
U0184,E0037,2025-12-30T10:41:41.219771,going
U0184,E0047,2025-12-31T10:41:41.219774,interested
U0184,E0045,2026-01-16T10:41:41.219776,going
U0184,E0092,2025-12-31T10:41:41.219779,going
U0184,E0006,2026-02-14T10:41:41.219782,going
U0184,E0038,2026-01-08T10:41:41.219784,going
U0184,E0101,2026-02-11T10:41:41.219787,going
U0184,E0013,2026-01-17T10:41:41.219790,going
U0184,E0028,2026-01-11T10:41:41.219793,interested
U0186,E0028,2026-01-21T10:41:41.220920,going
U0186,E0036,2026-01-23T10:41:41.220924,interested
U0186,E0140,2026-01-07T10:41:41.220927,interested
U0188,E0118,2026-01-11T10:41:41.221985,going
U0188,E0131,2026-01-24T10:41:41.221992,interested
U0188,E0070,2026-01-16T10:41:41.221995,going
U0188,E0057,2025-12-28T10:41:41.221997,going
U0188,E0082,2026-02-06T10:41:41.222000,interested
U0188,E0087,2026-02-15T10:41:41.222003,interested
U0188,E0025,2025-12-29T10:41:41.222005,going
U0188,E0112,2026-02-08T10:41:41.222008,going
U0188,E0011,2026-01-10T10:41:41.222011,interested
U0188,E0013,2026-01-26T10:41:41.222013,interested
U0188,E0028,2026-02-15T10:41:41.222016,going
U0189,E0117,2026-01-09T10:41:41.222574,going
U0189,E0016,2026-01-01T10:41:41.222577,going
U0189,E0006,2026-02-15T10:41:41.222580,going
U0189,E0082,2025-12-28T10:41:41.222583,going
U0189,E0042,2026-02-24T10:41:41.222585,interested
U0189,E0067,2026-02-20T10:41:41.222588,going
U0189,E0050,2026-01-01T10:41:41.222591,going
U0189,E0058,2026-02-20T10:41:41.222593,interested
U0189,E0038,2026-01-19T10:41:41.222596,going
U0189,E0044,2026-02-14T10:41:41.222598,going
U0189,E0005,2026-02-11T10:41:41.222601,going
U0189,E0101,2026-01-18T10:41:41.222604,interested
U0189,E0118,2026-01-31T10:41:41.222606,going
U0189,E0066,2026-01-30T10:41:41.222609,going
U0189,E0052,2026-02-17T10:41:41.222612,interested
U0190,E0016,2026-02-08T10:41:41.223129,going
U0190,E0106,2026-01-15T10:41:41.223133,going
U0190,E0113,2026-02-06T10:41:41.223136,interested
U0190,E0064,2026-01-26T10:41:41.223139,going
U0190,E0071,2026-02-06T10:41:41.223142,going
U0191,E0147,2026-01-15T10:41:41.223751,going
U0191,E0127,2026-02-10T10:41:41.223759,interested
U0191,E0050,2026-01-01T10:41:41.223761,going
U0191,E0117,2026-01-25T10:41:41.223764,going
U0191,E0136,2026-01-14T10:41:41.223767,going
U0192,E0116,2026-01-12T10:41:41.224244,going
U0192,E0147,2026-02-08T10:41:41.224250,going
U0193,E0060,2026-01-23T10:41:41.224695,interested
U0194,E0109,2026-02-22T10:41:41.225178,going
U0194,E0110,2026-01-14T10:41:41.225181,interested
U0194,E0105,2026-02-04T10:41:41.225184,going
U0195,E0021,2026-01-07T10:41:41.225636,going
U0195,E0098,2026-01-02T10:41:41.225639,going
U0195,E0115,2026-02-02T10:41:41.225641,interested
U0195,E0046,2025-12-29T10:41:41.225644,interested
U0195,E0138,2025-12-27T10:41:41.225647,interested
U0195,E0149,2026-02-05T10:41:41.225649,going
U0197,E0143,2026-02-09T10:41:41.226622,interested
U0197,E0147,2026-01-13T10:41:41.226625,interested
U0197,E0087,2026-01-15T10:41:41.226628,going
U0197,E0039,2026-02-13T10:41:41.226631,going
U0198,E0039,2026-02-05T10:41:41.227099,going
U0198,E0010,2026-01-30T10:41:41.227102,interested
U0198,E0086,2026-02-04T10:41:41.227105,going
U0198,E0122,2026-02-20T10:41:41.227107,interested
U0198,E0053,2026-01-18T10:41:41.227110,going
U0198,E0081,2026-01-13T10:41:41.227113,going
U0198,E0140,2026-02-02T10:41:41.227115,going
