user_id,artist_id,timestamp
U0000,A0024,2026-02-20T10:41:41.129925
U0000,A0072,2026-01-12T10:41:41.129929
U0000,A0045,2026-02-14T10:41:41.129932
U0000,A0053,2026-02-06T10:41:41.129935
U0000,A0077,2025-12-10T10:41:41.129937
U0000,A0049,2026-02-05T10:41:41.129940
U0000,A0081,2025-12-23T10:41:41.129942
U0000,A0022,2026-01-03T10:41:41.129945
U0000,A0027,2026-01-06T10:41:41.129947
U0000,A0046,2026-01-25T10:41:41.129950
U0001,A0057,2025-12-06T10:41:41.130360
U0001,A0086,2026-02-18T10:41:41.130363
U0001,A0072,2026-01-16T10:41:41.130365
U0001,A0040,2026-02-12T10:41:41.130368
U0001,A0053,2025-12-28T10:41:41.130371
U0001,A0018,2025-12-08T10:41:41.130373
U0001,A0049,2026-02-03T10:41:41.130375
U0001,A0008,2025-12-11T10:41:41.130377
U0002,A0062,2025-12-03T10:41:41.130792
U0002,A0019,2025-12-25T10:41:41.130795
U0002,A0060,2025-12-12T10:41:41.130797
U0002,A0099,2025-11-27T10:41:41.130800
U0002,A0034,2026-01-29T10:41:41.130802
U0003,A0010,2025-12-11T10:41:41.131174
U0003,A0016,2026-01-07T10:41:41.131177
U0003,A0047,2026-02-13T10:41:41.131180
U0003,A0091,2026-02-24T10:41:41.131182
U0004,A0049,2026-01-16T10:41:41.131572
U0004,A0062,2025-11-29T10:41:41.131575
U0004,A0024,2025-12-30T10:41:41.131577
U0004,A0088,2026-01-27T10:41:41.131580
U0004,A0073,2025-12-16T10:41:41.131582
U0005,A0083,2026-02-20T10:41:41.131988
U0005,A0036,2026-01-30T10:41:41.131991
U0006,A0068,2025-12-15T10:41:41.132365
U0006,A0086,2026-02-19T10:41:41.132368
U0006,A0018,2025-12-12T10:41:41.132370
U0007,A0039,2025-12-24T10:41:41.132753
U0007,A0049,2026-01-17T10:41:41.132756
U0007,A0036,2025-12-07T10:41:41.132758
U0007,A0072,2025-12-08T10:41:41.132760
U0007,A0080,2026-01-09T10:41:41.132763
U0008,A0018,2026-01-03T10:41:41.133152
U0008,A0001,2025-12-28T10:41:41.133155
U0008,A0040,2025-12-20T10:41:41.133157
U0008,A0084,2025-11-29T10:41:41.133160
U0009,A0039,2026-02-19T10:41:41.133528
U0009,A0056,2025-12-01T10:41:41.133531
U0009,A0075,2025-12-30T10:41:41.133533
U0009,A0032,2026-01-20T10:41:41.133535
U0010,A0022,2025-12-28T10:41:41.133945
U0010,A0024,2026-02-24T10:41:41.133948
U0011,A0092,2025-11-28T10:41:41.134315
U0011,A0065,2026-01-08T10:41:41.134318
U0011,A0012,2026-01-15T10:41:41.134320
U0011,A0010,2025-12-10T10:41:41.134322
U0011,A0047,2026-01-01T10:41:41.134325
U0011,A0021,2025-12-05T10:41:41.134327
U0011,A0030,2026-01-24T10:41:41.134329
U0011,A0043,2026-02-19T10:41:41.134332
U0011,A0017,2025-12-08T10:41:41.134334
U0012,A0009,2025-12-14T10:41:41.134726
U0012,A0006,2025-12-24T10:41:41.134729
U0012,A0026,2025-12-28T10:41:41.134731
U0012,A0083,2025-12-27T10:41:41.134733
U0013,A0093,2026-01-01T10:41:41.135127
U0013,A0051,2025-12-22T10:41:41.135130
U0013,A0083,2025-12-08T10:41:41.135133
U0013,A0087,2025-12-31T10:41:41.135135
U0013,A0067,2026-02-05T10:41:41.135137
U0013,A0073,2025-12-25T10:41:41.135140
U0013,A0041,2026-02-22T10:41:41.135142
U0013,A0080,2026-01-07T10:41:41.135144
U0013,A0049,2026-01-01T10:41:41.135147
U0013,A0046,2026-02-14T10:41:41.135149
U0013,A0026,2026-01-17T10:41:41.135151
U0013,A0022,2025-12-10T10:41:41.135154
U0013,A0088,2025-12-18T10:41:41.135156
U0013,A0012,2026-02-05T10:41:41.135159
U0013,A0095,2025-12-16T10:41:41.135161
U0014,A0011,2026-02-03T10:41:41.135599
U0014,A0029,2025-12-29T10:41:41.135601
U0014,A0068,2026-02-10T10:41:41.135604
U0014,A0036,2025-12-25T10:41:41.135606
U0014,A0081,2025-12-02T10:41:41.135608
U0015,A0013,2026-02-15T10:41:41.136026
U0015,A0068,2025-12-16T10:41:41.136029
U0015,A0040,2026-01-23T10:41:41.136031
U0015,A0057,2026-01-22T10:41:41.136033
U0015,A0001,2026-01-07T10:41:41.136036
U0015,A0086,2025-12-03T10:41:41.136038
U0015,A0050,2026-02-04T10:41:41.136040
U0015,A0018,2026-01-04T10:41:41.136043
U0015,A0029,2025-12-28T10:41:41.136045
U0015,A0084,2026-02-14T10:41:41.136048
U0015,A0076,2026-01-23T10:41:41.136050
U0015,A0055,2025-11-30T10:41:41.136052
U0015,A0082,2026-01-01T10:41:41.136054
U0015,A0008,2025-11-28T10:41:41.136057
U0015,A0095,2026-02-06T10:41:41.136059
U0015,A0044,2025-12-18T10:41:41.136061
U0015,A0059,2026-01-29T10:41:41.136063
U0015,A0048,2026-02-15T10:41:41.136066
U0015,A0033,2025-12-06T10:41:41.136070
U0015,A0038,2026-01-21T10:41:41.136072
U0015,A0080,2025-12-05T10:41:41.136074
U0015,A0002,2025-11-27T10:41:41.136077
U0015,A0009,2025-12-04T10:41:41.136079
U0015,A0070,2026-01-31T10:41:41.136081
U0015,A0073,2026-01-08T10:41:41.136084
U0015,A0085,2025-12-14T10:41:41.136086
U0016,A0094,2026-01-14T10:41:41.136545
U0016,A0009,2026-01-04T10:41:41.136548
U0016,A0003,2025-12-22T10:41:41.136550
U0016,A0099,2026-01-06T10:41:41.136553
U0016,A0035,2026-02-08T10:41:41.136555
U0016,A0060,2026-02-10T10:41:41.136557
U0016,A0019,2026-02-11T10:41:41.136560
U0016,A0020,2026-02-22T10:41:41.136562
U0016,A0089,2026-02-08T10:41:41.136565
U0016,A0031,2026-02-05T10:41:41.136567
U0016,A0000,2026-01-11T10:41:41.136569
U0016,A0071,2025-12-22T10:41:41.136572
U0016,A0090,2026-02-23T10:41:41.136574
U0016,A0002,2025-11-29T10:41:41.136576
U0016,A0052,2026-01-25T10:41:41.136578
U0016,A0004,2026-02-18T10:41:41.136581
U0016,A0062,2025-11-30T10:41:41.136583
U0016,A0072,2026-01-12T10:41:41.136585
U0016,A0098,2026-01-01T10:41:41.136588
U0016,A0028,2025-12-10T10:41:41.136590
U0016,A0034,2026-02-23T10:41:41.136592
U0017,A0018,2025-12-09T10:41:41.137034
U0017,A0001,2025-12-16T10:41:41.137037
U0017,A0068,2026-01-29T10:41:41.137040
U0017,A0040,2025-12-30T10:41:41.137042
U0017,A0055,2026-01-27T10:41:41.137044
U0017,A0042,2026-01-14T10:41:41.137046
U0017,A0007,2026-01-21T10:41:41.137049
U0018,A0062,2026-01-22T10:41:41.137458
U0018,A0098,2025-12-13T10:41:41.137461
U0018,A0052,2025-12-22T10:41:41.137463
U0018,A0009,2026-01-16T10:41:41.137466
U0018,A0063,2026-01-26T10:41:41.137468
U0018,A0099,2026-01-01T10:41:41.137471
U0018,A0031,2026-02-04T10:41:41.137473
U0019,A0055,2025-12-09T10:41:41.137854
U0019,A0040,2025-12-24T10:41:41.137856
U0019,A0084,2026-01-28T10:41:41.137859
U0019,A0001,2025-11-27T10:41:41.137869
U0020,A0093,2026-02-23T10:41:41.138270
U0020,A0006,2025-12-06T10:41:41.138272
U0020,A0038,2025-12-11T10:41:41.138275
U0020,A0067,2026-02-05T10:41:41.138277
U0020,A0044,2026-02-21T10:41:41.138279
U0021,A0068,2026-02-07T10:41:41.138686
U0021,A0001,2025-12-12T10:41:41.138698
U0021,A0038,2025-12-28T10:41:41.138701
U0021,A0086,2026-02-09T10:41:41.138703
U0021,A0084,2026-02-08T10:41:41.138705
U0022,A0063,2026-01-07T10:41:41.139082
U0022,A0088,2025-12-05T10:41:41.139085
U0022,A0092,2026-02-11T10:41:41.139087
U0022,A0051,2026-01-20T10:41:41.139089
U0022,A0047,2025-12-06T10:41:41.139092
U0022,A0005,2025-11-30T10:41:41.139094
U0022,A0052,2025-12-17T10:41:41.139097
U0022,A0083,2025-12-29T10:41:41.139099
U0022,A0078,2025-12-19T10:41:41.139102
U0022,A0060,2026-02-02T10:41:41.139104
U0022,A0070,2026-01-22T10:41:41.139107
U0023,A0018,2025-12-22T10:41:41.139523
U0024,A0011,2025-11-27T10:41:41.139886
U0024,A0045,2026-01-01T10:41:41.139900
U0024,A0088,2025-12-16T10:41:41.139902
U0024,A0049,2026-02-07T10:41:41.139904
U0024,A0057,2026-02-10T10:41:41.139907
U0024,A0076,2025-12-30T10:41:41.139909
U0024,A0086,2026-02-09T10:41:41.139911
U0024,A0030,2025-12-08T10:41:41.139913
U0024,A0036,2026-01-08T10:41:41.139916
U0024,A0017,2026-01-10T10:41:41.139918
U0024,A0022,2026-01-31T10:41:41.139920
U0024,A0007,2026-01-12T10:41:41.139927
U0024,A0073,2025-12-31T10:41:41.139929
U0024,A0013,2026-02-17T10:41:41.139932
U0024,A0079,2026-01-25T10:41:41.139934
U0024,A0053,2026-01-26T10:41:41.139936
U0025,A0052,2026-01-24T10:41:41.140382
U0025,A0063,2026-01-09T10:41:41.140385
U0025,A0098,2026-01-26T10:41:41.140387
U0025,A0019,2025-12-28T10:41:41.140390
U0025,A0094,2026-01-15T10:41:41.140392
U0025,A0058,2026-02-10T10:41:41.140394
U0025,A0009,2025-11-28T10:41:41.140396
U0026,A0052,2025-12-20T10:41:41.140783
U0026,A0002,2026-01-15T10:41:41.140786
U0026,A0062,2026-01-31T10:41:41.140788
U0026,A0099,2025-12-15T10:41:41.140791
U0026,A0070,2025-12-02T10:41:41.140793
U0027,A0053,2026-01-26T10:41:41.141177
U0027,A0008,2026-02-17T10:41:41.141180
U0027,A0025,2025-12-23T10:41:41.141183
U0027,A0009,2026-01-23T10:41:41.141185
U0028,A0052,2026-02-23T10:41:41.141590
U0028,A0051,2025-12-01T10:41:41.141592
U0028,A0094,2026-01-04T10:41:41.141595
U0028,A0099,2026-01-02T10:41:41.141602
U0028,A0003,2025-12-01T10:41:41.141605
U0028,A0010,2025-12-01T10:41:41.141607
U0028,A0070,2026-02-17T10:41:41.141609
U0028,A0098,2026-02-16T10:41:41.141612
U0029,A0099,2026-01-05T10:41:41.142012
U0029,A0019,2026-02-15T10:41:41.142015
U0029,A0091,2025-12-04T10:41:41.142017
U0029,A0030,2026-01-26T10:41:41.142019
U0029,A0078,2026-02-07T10:41:41.142022
U0030,A0012,2025-12-12T10:41:41.142417
U0030,A0021,2026-02-03T10:41:41.142419
U0030,A0069,2025-12-07T10:41:41.142422
U0031,A0008,2026-02-05T10:41:41.142808
U0031,A0022,2025-12-11T10:41:41.142811
U0031,A0014,2025-12-22T10:41:41.142814
U0031,A0053,2026-01-15T10:41:41.142816
U0031,A0027,2025-12-20T10:41:41.142818
U0031,A0046,2026-01-08T10:41:41.142821
U0032,A0070,2026-02-05T10:41:41.143227
U0032,A0098,2026-02-05T10:41:41.143230
U0032,A0062,2025-12-11T10:41:41.143232
U0033,A0021,2026-01-29T10:41:41.143609
U0033,A0010,2025-12-02T10:41:41.143611
U0033,A0041,2026-01-18T10:41:41.143614
U0033,A0042,2026-01-08T10:41:41.143616
U0033,A0006,2025-12-07T10:41:41.143619
U0033,A0085,2026-01-02T10:41:41.143622
U0033,A0005,2026-02-04T10:41:41.143624
U0033,A0069,2026-01-02T10:41:41.143626
U0033,A0044,2026-02-02T10:41:41.143628
U0033,A0047,2026-02-02T10:41:41.143631
U0033,A0043,2025-12-20T10:41:41.143633
U0033,A0038,2026-02-05T10:41:41.143635
U0033,A0065,2025-12-01T10:41:41.143638
U0033,A0059,2026-02-01T10:41:41.143640
U0034,A0029,2026-01-23T10:41:41.144073
U0034,A0086,2026-02-10T10:41:41.144076
U0035,A0082,2025-11-28T10:41:41.144458
U0035,A0077,2026-02-07T10:41:41.144461
U0035,A0022,2026-01-14T10:41:41.144464
U0035,A0072,2025-11-27T10:41:41.144466
U0035,A0050,2026-01-24T10:41:41.144468
U0035,A0018,2025-12-18T10:41:41.144471
U0036,A0084,2026-01-15T10:41:41.144879
U0036,A0052,2026-02-15T10:41:41.144883
U0036,A0094,2026-01-29T10:41:41.144885
U0036,A0055,2025-12-23T10:41:41.144887
U0036,A0018,2026-01-29T10:41:41.144890
U0037,A0044,2025-12-02T10:41:41.145284
U0037,A0095,2025-12-07T10:41:41.145287
U0037,A0038,2026-01-09T10:41:41.145289
U0037,A0085,2025-12-27T10:41:41.145292
U0037,A0006,2025-12-16T10:41:41.145294
U0037,A0018,2026-01-03T10:41:41.145296
U0038,A0051,2025-12-13T10:41:41.145689
U0038,A0087,2026-01-25T10:41:41.145692
U0039,A0069,2025-12-13T10:41:41.146074
U0039,A0041,2026-01-26T10:41:41.146077
U0039,A0018,2025-12-11T10:41:41.146080
U0039,A0005,2025-12-08T10:41:41.146082
U0040,A0078,2025-12-07T10:41:41.146497
U0040,A0097,2026-02-18T10:41:41.146500
U0040,A0061,2026-02-23T10:41:41.146502
U0040,A0091,2026-01-20T10:41:41.146507
U0040,A0016,2026-02-24T10:41:41.146509
U0040,A0007,2026-01-17T10:41:41.146511
U0040,A0030,2025-12-30T10:41:41.146590
U0040,A0054,2026-01-07T10:41:41.146592
U0040,A0079,2025-12-14T10:41:41.146595
U0040,A0026,2026-02-04T10:41:41.146597
U0040,A0094,2026-02-12T10:41:41.146599
U0041,A0078,2025-12-24T10:41:41.147013
U0041,A0017,2026-02-21T10:41:41.147016
U0041,A0097,2026-01-07T10:41:41.147018
U0041,A0027,2026-02-20T10:41:41.147020
U0042,A0094,2026-01-18T10:41:41.147427
U0042,A0052,2025-12-05T10:41:41.147430
U0042,A0098,2026-01-24T10:41:41.147432
U0042,A0019,2026-01-29T10:41:41.147435
U0042,A0007,2025-12-10T10:41:41.147437
U0042,A0028,2025-12-05T10:41:41.147439
U0042,A0031,2026-01-12T10:41:41.147442
U0042,A0000,2026-02-01T10:41:41.147444
U0042,A0003,2025-12-04T10:41:41.147446
U0042,A0054,2025-12-23T10:41:41.147449
U0042,A0058,2026-01-08T10:41:41.147451
U0043,A0009,2026-02-07T10:41:41.147864
U0043,A0052,2026-02-24T10:41:41.147867
U0043,A0099,2026-01-19T10:41:41.147869
U0043,A0025,2025-12-28T10:41:41.147872
U0044,A0040,2026-02-17T10:41:41.148262
U0044,A0018,2025-12-31T10:41:41.148265
U0044,A0099,2026-01-04T10:41:41.148267
U0045,A0099,2026-01-28T10:41:41.148686
U0045,A0086,2025-12-18T10:41:41.148689
U0045,A0020,2025-12-02T10:41:41.148691
U0046,A0098,2025-11-29T10:41:41.149088
U0046,A0019,2025-12-21T10:41:41.149091
U0046,A0068,2026-01-25T10:41:41.149094
U0046,A0040,2026-01-03T10:41:41.149096
U0047,A0069,2025-12-24T10:41:41.149509
U0047,A0010,2026-01-28T10:41:41.149527
U0047,A0005,2026-01-03T10:41:41.149530
U0047,A0012,2026-01-13T10:41:41.149532
U0047,A0092,2026-02-12T10:41:41.149534
U0047,A0043,2026-02-13T10:41:41.149537
U0047,A0047,2025-12-22T10:41:41.149539
U0048,A0051,2026-01-04T10:41:41.149955
U0048,A0067,2026-01-07T10:41:41.149958
U0048,A0087,2025-12-14T10:41:41.149960
U0048,A0093,2026-02-09T10:41:41.149962
U0048,A0083,2026-01-25T10:41:41.149965
U0049,A0018,2026-01-03T10:41:41.150368
U0049,A0001,2025-12-16T10:41:41.150371
U0049,A0040,2025-12-19T10:41:41.150373
U0049,A0095,2026-02-23T10:41:41.150376
U0049,A0068,2026-02-23T10:41:41.150378
U0049,A0084,2026-02-01T10:41:41.150381
U0050,A0072,2026-02-06T10:41:41.150788
U0050,A0045,2025-12-31T10:41:41.150790
U0050,A0049,2026-01-04T10:41:41.150793
U0050,A0073,2025-12-14T10:41:41.150795
U0050,A0053,2025-12-15T10:41:41.150797
U0051,A0091,2026-02-03T10:41:41.151190
U0051,A0078,2025-12-12T10:41:41.151197
U0051,A0054,2026-01-14T10:41:41.151200
U0051,A0068,2026-02-18T10:41:41.151202
U0051,A0079,2026-02-06T10:41:41.151205
U0051,A0001,2026-01-05T10:41:41.151207
U0051,A0086,2026-01-18T10:41:41.151209
U0051,A0011,2025-12-21T10:41:41.151213
U0051,A0076,2026-02-19T10:41:41.151215
U0051,A0040,2026-02-12T10:41:41.151218
U0051,A0050,2025-12-31T10:41:41.151220
U0051,A0061,2026-01-20T10:41:41.151222
U0051,A0017,2026-01-19T10:41:41.151225
U0051,A0055,2026-02-18T10:41:41.151227
U0051,A0012,2026-01-25T10:41:41.151229
U0051,A0029,2025-12-29T10:41:41.151231
U0051,A0057,2026-01-29T10:41:41.151234
U0051,A0016,2025-11-29T10:41:41.151236
U0051,A0097,2026-01-23T10:41:41.151238
U0051,A0033,2026-02-11T10:41:41.151240
U0051,A0084,2026-01-05T10:41:41.151243
U0051,A0007,2025-12-26T10:41:41.151245
U0051,A0082,2025-12-18T10:41:41.151248
U0052,A0000,2025-11-28T10:41:41.151704
U0053,A0045,2026-02-11T10:41:41.152072
U0053,A0098,2026-02-07T10:41:41.152074
U0053,A0009,2026-01-31T10:41:41.152077
U0053,A0031,2026-02-16T10:41:41.152079
U0053,A0019,2026-02-08T10:41:41.152082
U0053,A0024,2026-01-30T10:41:41.152084
U0053,A0002,2025-12-09T10:41:41.152086
U0053,A0058,2026-02-06T10:41:41.152089
U0053,A0003,2025-12-04T10:41:41.152091
U0053,A0088,2026-02-24T10:41:41.152093
U0054,A0049,2026-01-28T10:41:41.152530
U0054,A0053,2026-02-20T10:41:41.152533
U0054,A0027,2026-01-18T10:41:41.152535
U0054,A0077,2025-12-13T10:41:41.152538
U0054,A0088,2026-01-31T10:41:41.152540
U0055,A0098,2026-01-01T10:41:41.152928
U0055,A0052,2025-12-10T10:41:41.152931
U0055,A0019,2026-01-23T10:41:41.152933
U0055,A0002,2025-12-23T10:41:41.152936
U0055,A0025,2026-02-21T10:41:41.152938
U0055,A0003,2026-01-29T10:41:41.152940
U0055,A0099,2026-02-09T10:41:41.152943
U0056,A0055,2025-12-11T10:41:41.153351
U0056,A0068,2026-01-21T10:41:41.153353
U0057,A0048,2026-01-24T10:41:41.153734
U0057,A0038,2025-11-27T10:41:41.153737
U0057,A0095,2025-12-12T10:41:41.153739
U0057,A0037,2026-01-05T10:41:41.153741
U0057,A0044,2025-11-27T10:41:41.153744
U0057,A0006,2025-12-07T10:41:41.153746
U0057,A0085,2025-12-16T10:41:41.153748
U0057,A0050,2025-12-30T10:41:41.153750
U0058,A0085,2025-12-03T10:41:41.154172
U0059,A0074,2026-01-18T10:41:41.154571
U0059,A0030,2026-01-31T10:41:41.154573
U0059,A0023,2026-01-08T10:41:41.154576
U0059,A0017,2026-01-06T10:41:41.154578
U0059,A0073,2026-02-13T10:41:41.154580
U0059,A0049,2026-01-19T10:41:41.154583
U0059,A0007,2026-02-17T10:41:41.154585
U0060,A0098,2025-12-14T10:41:41.155022
U0061,A0098,2025-12-17T10:41:41.155413
U0061,A0019,2026-01-10T10:41:41.155415
U0061,A0052,2026-01-11T10:41:41.155418
U0061,A0068,2026-01-24T10:41:41.155420
U0061,A0009,2026-01-08T10:41:41.155422
U0061,A0025,2025-11-29T10:41:41.155438
U0061,A0060,2025-12-14T10:41:41.155441
U0061,A0070,2026-01-12T10:41:41.155443
U0061,A0062,2026-02-06T10:41:41.155445
U0061,A0063,2026-02-19T10:41:41.155448
U0061,A0002,2026-01-09T10:41:41.155450
U0062,A0097,2026-01-02T10:41:41.155888
U0062,A0070,2026-01-09T10:41:41.155891
U0063,A0024,2026-02-13T10:41:41.156294
U0063,A0027,2026-01-12T10:41:41.156297
U0064,A0010,2025-12-20T10:41:41.156679
U0064,A0041,2025-12-09T10:41:41.156682
U0064,A0012,2025-12-09T10:41:41.156684
U0064,A0047,2026-02-02T10:41:41.156686
U0064,A0021,2026-02-24T10:41:41.156689
U0064,A0065,2026-01-19T10:41:41.156691
U0064,A0005,2026-01-09T10:41:41.156693
U0064,A0069,2025-12-26T10:41:41.156696
U0064,A0092,2025-11-28T10:41:41.156698
