user_id,artist_id,timestamp
U0064,A0028,2025-11-28T10:41:41.156700
U0065,A0051,2026-02-20T10:41:41.157097
U0065,A0067,2025-12-14T10:41:41.157100
U0065,A0062,2025-12-20T10:41:41.157102
U0065,A0003,2025-12-26T10:41:41.157104
U0066,A0019,2026-02-16T10:41:41.157502
U0066,A0052,2026-02-06T10:41:41.157505
U0066,A0031,2025-12-08T10:41:41.157507
U0066,A0098,2026-01-27T10:41:41.157510
U0066,A0094,2025-12-14T10:41:41.157512
U0067,A0023,2026-02-01T10:41:41.157906
U0067,A0015,2026-01-22T10:41:41.157909
U0067,A0007,2026-02-18T10:41:41.157911
U0068,A0006,2026-02-15T10:41:41.158300
U0068,A0085,2026-01-13T10:41:41.158302
U0068,A0029,2025-12-02T10:41:41.158304
U0068,A0095,2026-01-22T10:41:41.158307
U0068,A0038,2025-12-07T10:41:41.158309
U0069,A0094,2026-01-16T10:41:41.158697
U0069,A0019,2026-02-11T10:41:41.158700
U0069,A0024,2026-02-24T10:41:41.158702
U0069,A0022,2026-02-15T10:41:41.158705
U0069,A0031,2026-01-31T10:41:41.158707
U0069,A0083,2026-02-05T10:41:41.158709
U0069,A0060,2025-12-02T10:41:41.158712
U0069,A0087,2025-12-22T10:41:41.158714
U0069,A0051,2026-02-04T10:41:41.158716
U0069,A0014,2026-01-30T10:41:41.158718
U0069,A0036,2026-01-27T10:41:41.158721
U0069,A0003,2025-12-09T10:41:41.158723
U0069,A0055,2026-02-05T10:41:41.158725
U0069,A0045,2026-02-12T10:41:41.158728
U0070,A0019,2026-02-08T10:41:41.159190
U0070,A0001,2026-02-10T10:41:41.159193
U0070,A0040,2026-01-14T10:41:41.159195
U0070,A0018,2026-01-11T10:41:41.159197
U0070,A0052,2025-12-08T10:41:41.159200
U0070,A0098,2025-12-10T10:41:41.159203
U0070,A0062,2025-12-31T10:41:41.159206
U0070,A0031,2025-12-25T10:41:41.159210
U0070,A0086,2026-02-07T10:41:41.159213
U0070,A0094,2026-01-15T10:41:41.159215
U0070,A0058,2026-01-01T10:41:41.159217
U0070,A0084,2026-02-02T10:41:41.159219
U0070,A0060,2026-02-01T10:41:41.159222
U0070,A0003,2026-02-01T10:41:41.159224
U0070,A0025,2026-02-09T10:41:41.159226
U0070,A0068,2025-12-09T10:41:41.159229
U0070,A0095,2026-02-23T10:41:41.159231
U0070,A0013,2026-01-13T10:41:41.159233
U0070,A0055,2026-01-25T10:41:41.159235
U0070,A0070,2026-01-28T10:41:41.159238
U0070,A0063,2025-12-05T10:41:41.159240
U0070,A0044,2025-12-04T10:41:41.159242
U0071,A0060,2026-01-21T10:41:41.159724
U0071,A0044,2026-01-29T10:41:41.159727
U0072,A0068,2026-02-24T10:41:41.160128
U0072,A0001,2025-12-14T10:41:41.160130
U0072,A0018,2026-02-02T10:41:41.160133
U0072,A0040,2026-02-02T10:41:41.160137
U0072,A0055,2025-12-22T10:41:41.160139
U0072,A0095,2025-12-18T10:41:41.160141
U0072,A0057,2026-01-20T10:41:41.160144
U0072,A0006,2025-12-08T10:41:41.160146
U0072,A0086,2025-12-21T10:41:41.160149
U0072,A0044,2025-12-28T10:41:41.160151
U0072,A0098,2026-01-21T10:41:41.160153
U0072,A0085,2026-01-15T10:41:41.160156
U0073,A0002,2026-01-06T10:41:41.160579
U0073,A0003,2025-12-23T10:41:41.160582
U0073,A0063,2026-02-06T10:41:41.160584
U0073,A0058,2026-02-01T10:41:41.160586
U0073,A0060,2026-02-09T10:41:41.160589
U0073,A0009,2026-02-21T10:41:41.160591
U0073,A0098,2026-01-23T10:41:41.160593
U0073,A0067,2026-01-15T10:41:41.160596
U0073,A0020,2026-01-20T10:41:41.160598
U0073,A0062,2026-01-03T10:41:41.160601
U0074,A0043,2025-12-14T10:41:41.161006
U0074,A0065,2025-12-06T10:41:41.161008
U0074,A0069,2026-02-05T10:41:41.161011
U0074,A0021,2026-01-25T10:41:41.161013
U0074,A0028,2026-02-07T10:41:41.161016
U0075,A0087,2026-02-11T10:41:41.161419
U0075,A0093,2025-12-07T10:41:41.161422
U0075,A0067,2026-02-13T10:41:41.161424
U0075,A0083,2026-01-13T10:41:41.161427
U0075,A0051,2026-01-25T10:41:41.161429
U0075,A0026,2026-02-24T10:41:41.161431
U0075,A0099,2026-01-09T10:41:41.161433
U0075,A0073,2025-12-23T10:41:41.161436
U0075,A0019,2025-12-06T10:41:41.161438
U0075,A0063,2026-01-29T10:41:41.161440
U0075,A0072,2026-01-16T10:41:41.161443
U0075,A0008,2025-12-24T10:41:41.161445
U0075,A0062,2026-02-05T10:41:41.161447
U0075,A0010,2026-01-22T10:41:41.161450
U0075,A0092,2026-01-25T10:41:41.161452
U0075,A0025,2026-01-11T10:41:41.161454
U0075,A0053,2025-12-15T10:41:41.161456
U0075,A0024,2026-01-02T10:41:41.161459
U0075,A0009,2026-02-14T10:41:41.161461
U0075,A0080,2025-12-24T10:41:41.161463
U0075,A0095,2026-01-03T10:41:41.161466
U0075,A0098,2025-12-18T10:41:41.161468
U0075,A0065,2026-02-03T10:41:41.161470
U0075,A0044,2026-02-04T10:41:41.161472
U0075,A0042,2026-01-15T10:41:41.161475
U0075,A0002,2026-02-12T10:41:41.161477
U0076,A0063,2026-02-16T10:41:41.161981
U0076,A0060,2025-12-31T10:41:41.161984
U0076,A0009,2025-12-07T10:41:41.161986
U0076,A0025,2025-11-28T10:41:41.161988
U0077,A0046,2026-01-02T10:41:41.162388
U0077,A0024,2025-11-28T10:41:41.162390
U0077,A0022,2026-02-07T10:41:41.162393
U0077,A0014,2026-01-10T10:41:41.162395
U0077,A0073,2025-12-09T10:41:41.162397
U0077,A0077,2026-02-08T10:41:41.162400
U0077,A0081,2026-01-28T10:41:41.162402
U0077,A0036,2025-12-19T10:41:41.162404
U0077,A0027,2025-12-31T10:41:41.162406
U0077,A0049,2025-12-22T10:41:41.162409
U0077,A0045,2025-12-26T10:41:41.162411
U0077,A0053,2025-12-09T10:41:41.162413
U0077,A0008,2026-02-18T10:41:41.162415
U0077,A0072,2026-01-03T10:41:41.162418
U0077,A0050,2025-12-01T10:41:41.162420
U0077,A0088,2025-11-28T10:41:41.162423
U0077,A0039,2026-02-21T10:41:41.162425
U0077,A0033,2026-01-22T10:41:41.162427
U0077,A0079,2025-12-20T10:41:41.162430
U0077,A0020,2025-12-20T10:41:41.162432
U0077,A0094,2026-01-05T10:41:41.162434
U0077,A0030,2025-12-11T10:41:41.162437
U0077,A0026,2025-11-30T10:41:41.162439
U0077,A0054,2026-01-26T10:41:41.162441
U0077,A0001,2026-02-02T10:41:41.162443
U0077,A0080,2026-02-17T10:41:41.162446
U0077,A0097,2025-11-28T10:41:41.162448
U0078,A0055,2025-12-22T10:41:41.162938
U0078,A0070,2025-12-16T10:41:41.162941
U0078,A0086,2025-12-15T10:41:41.162943
U0078,A0003,2026-01-19T10:41:41.162946
U0079,A0029,2026-02-18T10:41:41.163362
U0079,A0013,2025-12-12T10:41:41.163364
U0079,A0084,2026-01-09T10:41:41.163367
U0079,A0057,2025-12-31T10:41:41.163369
U0079,A0050,2026-01-31T10:41:41.163371
U0079,A0086,2026-02-01T10:41:41.163374
U0079,A0040,2026-02-16T10:41:41.163376
U0079,A0018,2025-12-25T10:41:41.163378
U0079,A0076,2026-01-19T10:41:41.163380
U0079,A0044,2025-12-04T10:41:41.163383
U0079,A0055,2026-02-19T10:41:41.163385
U0079,A0059,2026-02-22T10:41:41.163387
U0079,A0033,2026-01-26T10:41:41.163389
U0079,A0001,2025-12-08T10:41:41.163392
U0079,A0068,2026-02-15T10:41:41.163394
U0079,A0082,2026-02-18T10:41:41.163396
U0079,A0098,2026-02-14T10:41:41.163399
U0079,A0006,2025-12-13T10:41:41.163407
U0079,A0038,2026-01-27T10:41:41.163409
U0079,A0009,2026-01-24T10:41:41.163411
U0079,A0000,2026-01-08T10:41:41.163414
U0080,A0099,2025-12-15T10:41:41.163874
U0080,A0057,2026-01-06T10:41:41.163876
U0080,A0070,2026-02-22T10:41:41.163879
U0080,A0062,2026-01-18T10:41:41.163881
U0080,A0076,2026-01-25T10:41:41.163883
U0080,A0086,2026-01-09T10:41:41.163886
U0080,A0019,2026-01-03T10:41:41.163888
U0080,A0068,2026-01-01T10:41:41.163890
U0080,A0033,2026-02-20T10:41:41.163910
U0080,A0003,2026-01-12T10:41:41.163913
U0081,A0052,2026-02-10T10:41:41.164353
U0081,A0090,2026-02-03T10:41:41.164356
U0081,A0019,2025-12-26T10:41:41.164358
U0081,A0002,2026-01-04T10:41:41.164360
U0081,A0070,2026-01-05T10:41:41.164363
U0081,A0000,2026-02-08T10:41:41.164365
U0081,A0099,2026-02-23T10:41:41.164367
U0081,A0025,2025-12-15T10:41:41.164370
U0081,A0031,2026-02-20T10:41:41.164372
U0081,A0062,2025-12-19T10:41:41.164374
U0081,A0003,2026-02-07T10:41:41.164376
U0081,A0098,2026-02-22T10:41:41.164379
U0081,A0060,2026-01-25T10:41:41.164381
U0081,A0094,2025-12-07T10:41:41.164383
U0081,A0020,2026-02-09T10:41:41.164385
U0081,A0058,2025-12-28T10:41:41.164388
U0081,A0075,2026-02-17T10:41:41.164390
U0082,A0017,2025-12-09T10:41:41.164848
U0082,A0091,2026-02-11T10:41:41.164851
U0082,A0041,2025-12-07T10:41:41.164854
U0082,A0012,2026-01-22T10:41:41.164856
U0082,A0054,2025-12-15T10:41:41.164858
U0083,A0083,2026-01-31T10:41:41.165272
U0083,A0049,2025-12-09T10:41:41.165275
U0083,A0067,2025-12-27T10:41:41.165277
U0083,A0087,2026-01-17T10:41:41.165280
U0083,A0051,2026-01-22T10:41:41.165282
U0083,A0036,2026-02-22T10:41:41.165284
U0083,A0093,2025-12-22T10:41:41.165286
U0083,A0088,2025-12-22T10:41:41.165289
U0083,A0073,2026-02-18T10:41:41.165291
U0084,A0047,2026-02-16T10:41:41.165725
U0084,A0012,2026-01-09T10:41:41.165728
U0084,A0028,2025-12-22T10:41:41.165730
U0085,A0099,2026-01-22T10:41:41.166156
U0085,A0090,2026-01-03T10:41:41.166158
U0085,A0071,2026-02-15T10:41:41.166161
U0085,A0052,2026-01-19T10:41:41.166163
U0085,A0025,2025-12-13T10:41:41.166165
U0085,A0031,2025-12-29T10:41:41.166167
U0085,A0020,2026-01-21T10:41:41.166170
U0085,A0094,2026-01-15T10:41:41.166172
U0086,A0055,2026-01-21T10:41:41.166609
U0086,A0084,2026-02-05T10:41:41.166612
U0086,A0018,2026-01-28T10:41:41.166614
U0086,A0013,2025-12-21T10:41:41.166616
U0086,A0022,2025-12-04T10:41:41.166619
U0086,A0024,2026-01-03T10:41:41.166621
U0086,A0042,2026-02-17T10:41:41.166623
U0086,A0073,2026-02-02T10:41:41.166627
U0086,A0091,2026-02-19T10:41:41.166630
U0086,A0088,2025-11-28T10:41:41.166632
U0086,A0068,2026-01-13T10:41:41.166634
U0086,A0008,2026-02-18T10:41:41.166636
U0086,A0001,2025-12-17T10:41:41.166639
U0086,A0046,2025-12-08T10:41:41.166641
U0086,A0014,2025-12-18T10:41:41.166643
U0086,A0085,2026-01-27T10:41:41.166645
U0086,A0006,2026-02-21T10:41:41.166647
U0086,A0049,2025-12-09T10:41:41.166650
U0086,A0040,2026-01-20T10:41:41.166652
U0086,A0029,2026-02-16T10:41:41.166654
U0086,A0045,2026-01-28T10:41:41.166657
U0086,A0036,2026-01-21T10:41:41.166659
U0086,A0038,2025-12-01T10:41:41.166661
U0086,A0081,2025-12-12T10:41:41.166663
U0086,A0050,2026-02-23T10:41:41.166666
U0086,A0087,2025-12-12T10:41:41.166684
U0086,A0076,2025-12-31T10:41:41.166686
U0087,A0009,2026-01-15T10:41:41.167192
U0087,A0060,2026-02-19T10:41:41.167195
U0087,A0019,2026-01-02T10:41:41.167197
U0087,A0090,2025-12-24T10:41:41.167200
U0087,A0000,2026-01-14T10:41:41.167202
U0087,A0031,2025-12-28T10:41:41.167204
U0087,A0094,2025-12-21T10:41:41.167207
U0087,A0055,2025-12-08T10:41:41.167209
U0087,A0020,2026-01-03T10:41:41.167211
U0088,A0024,2026-01-02T10:41:41.167641
U0088,A0090,2026-01-07T10:41:41.167644
U0088,A0014,2025-12-29T10:41:41.167647
U0088,A0094,2025-12-28T10:41:41.167649
U0088,A0052,2026-02-09T10:41:41.167652
U0088,A0049,2025-12-10T10:41:41.167654
U0088,A0009,2026-01-07T10:41:41.167657
U0088,A0058,2026-01-02T10:41:41.167659
U0088,A0099,2026-01-03T10:41:41.167662
U0088,A0003,2025-12-31T10:41:41.167664
U0089,A0016,2026-01-09T10:41:41.168117
U0089,A0058,2026-02-01T10:41:41.168119
U0089,A0052,2025-12-20T10:41:41.168121
U0089,A0078,2026-01-07T10:41:41.168124
U0089,A0091,2026-02-10T10:41:41.168126
U0089,A0002,2026-01-28T10:41:41.168129
U0089,A0099,2026-02-04T10:41:41.168131
U0089,A0097,2026-01-24T10:41:41.168133
U0090,A0067,2025-12-25T10:41:41.168571
U0090,A0088,2025-12-02T10:41:41.168574
U0090,A0024,2026-01-29T10:41:41.168576
U0090,A0093,2025-11-29T10:41:41.168579
U0090,A0022,2026-01-20T10:41:41.168581
U0090,A0077,2025-12-18T10:41:41.168583
U0090,A0014,2026-02-12T10:41:41.168586
U0091,A0078,2026-02-01T10:41:41.169073
U0091,A0007,2026-01-22T10:41:41.169077
U0091,A0040,2026-02-19T10:41:41.169079
U0091,A0013,2025-11-27T10:41:41.169082
U0091,A0068,2025-12-21T10:41:41.169084
U0092,A0084,2026-01-27T10:41:41.169526
U0092,A0011,2026-02-14T10:41:41.169529
U0092,A0059,2026-01-14T10:41:41.169531
U0092,A0055,2025-12-05T10:41:41.169534
U0092,A0086,2025-12-18T10:41:41.169536
U0092,A0001,2026-02-07T10:41:41.169538
U0092,A0097,2025-12-19T10:41:41.169541
U0092,A0054,2026-01-06T10:41:41.169543
U0092,A0057,2026-01-27T10:41:41.169545
U0092,A0013,2026-02-19T10:41:41.169548
U0092,A0018,2026-01-20T10:41:41.169550
U0092,A0016,2026-02-22T10:41:41.169552
U0093,A0068,2026-01-24T10:41:41.169999
U0093,A0018,2025-12-24T10:41:41.170002
U0093,A0055,2026-01-09T10:41:41.170004
U0094,A0098,2025-12-11T10:41:41.170456
U0094,A0019,2025-12-21T10:41:41.170459
U0094,A0003,2026-02-04T10:41:41.170461
U0094,A0052,2026-01-19T10:41:41.170464
U0094,A0058,2026-02-04T10:41:41.170466
U0095,A0062,2026-01-25T10:41:41.170910
U0095,A0049,2026-01-15T10:41:41.170913
U0095,A0080,2026-01-02T10:41:41.170915
U0095,A0008,2025-12-03T10:41:41.170918
U0095,A0053,2026-01-28T10:41:41.170920
U0095,A0025,2026-01-07T10:41:41.170923
U0095,A0058,2025-12-10T10:41:41.170925
U0095,A0099,2026-01-30T10:41:41.170927
U0095,A0052,2026-02-23T10:41:41.170930
U0095,A0009,2026-02-13T10:41:41.170932
U0095,A0003,2026-02-17T10:41:41.170938
U0095,A0063,2026-02-17T10:41:41.170940
U0095,A0098,2026-02-20T10:41:41.170942
U0095,A0072,2025-12-11T10:41:41.170944
U0095,A0031,2026-02-18T10:41:41.170949
U0095,A0024,2025-12-19T10:41:41.170952
U0095,A0070,2025-12-10T10:41:41.170954
U0095,A0060,2025-12-11T10:41:41.170956
U0095,A0002,2026-01-25T10:41:41.170958
U0095,A0045,2026-02-16T10:41:41.170961
U0095,A0073,2025-12-16T10:41:41.170963
U0096,A0054,2025-12-29T10:41:41.171491
U0096,A0017,2026-01-09T10:41:41.171502
U0096,A0061,2026-01-25T10:41:41.171505
U0096,A0079,2025-12-26T10:41:41.171508
U0096,A0016,2025-12-05T10:41:41.171510
U0096,A0023,2026-01-19T10:41:41.171513
U0096,A0097,2026-02-21T10:41:41.171515
U0096,A0030,2025-11-27T10:41:41.171518
U0097,A0084,2026-01-06T10:41:41.171949
U0097,A0013,2026-02-12T10:41:41.171952
U0098,A0052,2025-12-26T10:41:41.172384
U0098,A0073,2026-02-23T10:41:41.172386
U0098,A0070,2025-12-28T10:41:41.172389
U0098,A0029,2026-02-10T10:41:41.172391
U0099,A0094,2025-11-29T10:41:41.172848
U0099,A0098,2025-12-10T10:41:41.172851
U0099,A0040,2025-12-11T10:41:41.172853
U0100,A0067,2025-12-25T10:41:41.173340
U0100,A0087,2025-12-06T10:41:41.173343
U0100,A0093,2026-02-23T10:41:41.173346
U0100,A0083,2026-01-24T10:41:41.173348
U0100,A0051,2025-12-14T10:41:41.173351
U0101,A0040,2026-02-05T10:41:41.173771
U0101,A0068,2026-01-30T10:41:41.173774
U0101,A0001,2026-01-27T10:41:41.173776
U0101,A0018,2026-01-08T10:41:41.173778
U0101,A0093,2025-12-30T10:41:41.173781
U0101,A0029,2025-11-30T10:41:41.173783
U0101,A0084,2026-01-02T10:41:41.173785
U0101,A0024,2026-02-13T10:41:41.173787
U0101,A0072,2025-12-25T10:41:41.173790
U0101,A0026,2026-02-18T10:41:41.173792
U0101,A0053,2025-12-29T10:41:41.173794
U0101,A0006,2026-01-27T10:41:41.173797
U0102,A0093,2026-02-09T10:41:41.174258
U0102,A0083,2025-12-24T10:41:41.174260
U0102,A0073,2025-12-16T10:41:41.174262
U0103,A0008,2026-02-22T10:41:41.174666
U0103,A0027,2026-01-07T10:41:41.174668
U0103,A0067,2026-02-19T10:41:41.174671
U0103,A0053,2026-01-19T10:41:41.174673
U0103,A0081,2025-12-16T10:41:41.174676
U0103,A0083,2026-02-21T10:41:41.174678
U0103,A0051,2026-02-02T10:41:41.174680
U0103,A0073,2026-02-01T10:41:41.174682
U0103,A0077,2026-01-22T10:41:41.174685
U0103,A0049,2026-02-23T10:41:41.174687
U0103,A0022,2026-01-02T10:41:41.174690
U0103,A0036,2026-01-10T10:41:41.174692
U0103,A0093,2026-01-17T10:41:41.174694
U0103,A0072,2025-12-25T10:41:41.174697
U0103,A0026,2026-01-22T10:41:41.174699
U0103,A0087,2025-12-29T10:41:41.174701
U0103,A0080,2026-01-04T10:41:41.174704
U0103,A0088,2025-11-28T10:41:41.174706
U0103,A0045,2025-12-09T10:41:41.174708
U0103,A0014,2026-01-12T10:41:41.174711
U0103,A0024,2026-02-19T10:41:41.174713
U0103,A0046,2025-12-12T10:41:41.174715
U0103,A0057,2026-02-22T10:41:41.174718
U0103,A0071,2026-01-23T10:41:41.174720
U0103,A0054,2026-02-14T10:41:41.174722
U0103,A0076,2025-12-05T10:41:41.174724
U0103,A0085,2025-12-22T10:41:41.174727
U0104,A0098,2026-01-07T10:41:41.175228
U0104,A0068,2026-01-03T10:41:41.175231
U0104,A0001,2025-12-16T10:41:41.175233
U0105,A0040,2025-12-19T10:41:41.175656
U0105,A0059,2026-01-22T10:41:41.175659
U0105,A0030,2025-12-06T10:41:41.175670
U0105,A0037,2025-12-05T10:41:41.175673
U0105,A0015,2026-02-09T10:41:41.175675
U0106,A0040,2026-01-01T10:41:41.176101
U0106,A0076,2025-12-21T10:41:41.176104
U0106,A0082,2026-01-17T10:41:41.176106
U0106,A0033,2026-02-12T10:41:41.176108
U0106,A0001,2025-12-18T10:41:41.176111
U0107,A0070,2025-12-29T10:41:41.176555
U0107,A0063,2026-01-06T10:41:41.176557
U0107,A0060,2025-12-15T10:41:41.176560
U0107,A0002,2026-01-22T10:41:41.176562
U0107,A0041,2026-02-10T10:41:41.176564
U0107,A0012,2025-12-15T10:41:41.176567
U0107,A0090,2025-12-28T10:41:41.176569
U0107,A0031,2026-01-04T10:41:41.176571
U0107,A0079,2025-12-28T10:41:41.176574
U0107,A0019,2025-12-27T10:41:41.176576
U0107,A0007,2025-12-01T10:41:41.176578
U0107,A0052,2025-12-31T10:41:41.176580
U0107,A0035,2026-02-17T10:41:41.176583
U0107,A0043,2026-02-23T10:41:41.176585
U0107,A0061,2026-01-06T10:41:41.176587
U0107,A0058,2026-01-20T10:41:41.176590
U0107,A0047,2026-01-27T10:41:41.176592
U0108,A0077,2025-12-20T10:41:41.177072
U0108,A0026,2025-12-23T10:41:41.177075
U0109,A0035,2025-12-27T10:41:41.177488
