user_id,artist_id,timestamp
U0109,A0064,2025-12-20T10:41:41.177490
U0109,A0060,2025-12-23T10:41:41.177493
U0109,A0090,2026-02-03T10:41:41.177495
U0109,A0066,2025-12-09T10:41:41.177497
U0110,A0022,2026-01-10T10:41:41.177934
U0110,A0080,2026-01-14T10:41:41.177938
U0110,A0027,2025-12-18T10:41:41.177940
U0110,A0014,2025-12-23T10:41:41.177943
U0110,A0036,2026-02-18T10:41:41.177945
U0110,A0008,2025-12-11T10:41:41.177947
U0110,A0083,2026-01-21T10:41:41.177950
U0110,A0088,2025-12-05T10:41:41.177952
U0111,A0061,2026-01-01T10:41:41.178417
U0111,A0011,2026-01-13T10:41:41.178420
U0111,A0030,2026-01-28T10:41:41.178422
U0111,A0054,2026-01-25T10:41:41.178424
U0112,A0018,2025-11-30T10:41:41.178865
U0112,A0024,2025-12-10T10:41:41.178868
U0112,A0040,2026-02-06T10:41:41.178871
U0112,A0001,2026-01-17T10:41:41.178873
U0112,A0051,2025-12-24T10:41:41.178881
U0112,A0008,2026-01-03T10:41:41.178884
U0112,A0006,2025-12-15T10:41:41.178886
U0112,A0068,2025-12-16T10:41:41.178888
U0112,A0021,2025-12-01T10:41:41.178890
U0112,A0007,2026-01-28T10:41:41.178893
U0112,A0055,2026-01-18T10:41:41.178895
U0112,A0067,2026-02-16T10:41:41.178897
U0112,A0088,2026-02-19T10:41:41.178899
U0112,A0010,2026-01-27T10:41:41.178902
U0113,A0013,2026-02-12T10:41:41.179403
U0113,A0001,2025-12-17T10:41:41.179406
U0113,A0057,2026-01-05T10:41:41.179408
U0113,A0040,2026-01-05T10:41:41.179411
U0113,A0029,2025-12-12T10:41:41.179413
U0113,A0086,2026-02-05T10:41:41.179416
U0114,A0088,2026-02-02T10:41:41.179841
U0114,A0080,2025-12-07T10:41:41.179844
U0114,A0045,2026-01-15T10:41:41.179846
U0114,A0049,2026-01-11T10:41:41.179849
U0115,A0099,2025-12-05T10:41:41.180273
U0115,A0098,2026-01-17T10:41:41.180276
U0115,A0070,2026-01-25T10:41:41.180278
U0115,A0094,2026-01-11T10:41:41.180280
U0115,A0025,2026-01-21T10:41:41.180283
U0115,A0071,2026-02-17T10:41:41.180285
U0115,A0035,2025-11-27T10:41:41.180287
U0115,A0063,2026-01-16T10:41:41.180289
U0115,A0000,2025-12-23T10:41:41.180292
U0115,A0090,2026-01-04T10:41:41.180294
U0115,A0003,2026-02-02T10:41:41.180296
U0115,A0031,2026-01-12T10:41:41.180299
U0116,A0051,2026-01-22T10:41:41.180771
U0116,A0093,2026-01-24T10:41:41.180774
U0116,A0067,2026-01-12T10:41:41.180777
U0116,A0083,2025-12-12T10:41:41.180779
U0116,A0072,2025-12-03T10:41:41.180781
U0116,A0087,2025-12-21T10:41:41.180783
U0117,A0042,2026-02-11T10:41:41.181221
U0117,A0021,2025-12-28T10:41:41.181223
U0117,A0043,2025-12-09T10:41:41.181226
U0117,A0010,2026-02-20T10:41:41.181228
U0117,A0038,2025-12-31T10:41:41.181230
U0117,A0069,2025-12-04T10:41:41.181233
U0117,A0012,2025-12-27T10:41:41.181235
U0117,A0085,2026-02-21T10:41:41.181237
U0117,A0044,2026-02-16T10:41:41.181240
U0118,A0044,2026-02-18T10:41:41.181707
U0118,A0051,2026-02-05T10:41:41.181709
U0118,A0095,2026-01-11T10:41:41.181712
U0118,A0047,2025-12-01T10:41:41.181714
U0118,A0006,2026-01-19T10:41:41.181716
U0118,A0021,2025-12-14T10:41:41.181719
U0118,A0010,2025-12-26T10:41:41.181721
U0118,A0092,2026-02-04T10:41:41.181730
U0118,A0069,2025-11-29T10:41:41.181733
U0118,A0042,2025-12-06T10:41:41.181740
U0118,A0057,2026-01-26T10:41:41.181742
U0118,A0043,2025-11-29T10:41:41.181745
U0118,A0028,2025-12-07T10:41:41.181747
U0118,A0083,2026-02-02T10:41:41.181749
U0119,A0096,2025-12-08T10:41:41.182236
U0119,A0039,2026-01-23T10:41:41.182239
U0119,A0056,2025-12-20T10:41:41.182241
U0119,A0075,2026-02-21T10:41:41.182243
U0119,A0066,2026-01-15T10:41:41.182245
U0119,A0034,2026-01-26T10:41:41.182248
U0119,A0032,2026-02-11T10:41:41.182250
U0119,A0060,2026-01-07T10:41:41.182252
U0119,A0004,2026-02-20T10:41:41.182255
U0119,A0089,2026-02-08T10:41:41.182257
U0119,A0064,2026-02-08T10:41:41.182259
U0119,A0036,2025-12-29T10:41:41.182261
U0119,A0058,2025-12-05T10:41:41.182264
U0119,A0009,2026-01-17T10:41:41.182266
U0119,A0008,2026-01-25T10:41:41.182268
U0119,A0053,2026-01-24T10:41:41.182270
U0119,A0027,2026-02-18T10:41:41.182273
U0119,A0094,2026-01-28T10:41:41.182275
U0119,A0031,2025-12-30T10:41:41.182277
U0120,A0098,2026-01-28T10:41:41.182791
U0120,A0019,2026-01-29T10:41:41.182794
U0121,A0059,2025-12-24T10:41:41.183203
U0121,A0013,2026-02-18T10:41:41.183205
U0121,A0040,2026-01-17T10:41:41.183208
U0121,A0033,2025-11-27T10:41:41.183210
U0121,A0086,2026-02-16T10:41:41.183213
U0121,A0029,2025-12-25T10:41:41.183215
U0121,A0018,2026-02-14T10:41:41.183218
U0121,A0084,2026-02-23T10:41:41.183220
U0122,A0050,2026-01-12T10:41:41.183675
U0122,A0027,2026-01-12T10:41:41.183678
U0122,A0022,2025-12-06T10:41:41.183680
U0123,A0001,2026-02-16T10:41:41.184120
U0123,A0044,2025-12-19T10:41:41.184123
U0123,A0068,2025-12-27T10:41:41.184125
U0123,A0006,2026-02-20T10:41:41.184128
U0123,A0040,2025-11-30T10:41:41.184130
U0123,A0095,2025-12-20T10:41:41.184133
U0123,A0018,2025-12-10T10:41:41.184135
U0123,A0084,2026-01-20T10:41:41.184137
U0123,A0038,2026-02-15T10:41:41.184144
U0123,A0085,2026-02-24T10:41:41.184147
U0123,A0057,2025-12-24T10:41:41.184149
U0123,A0055,2025-12-13T10:41:41.184151
U0123,A0083,2026-02-09T10:41:41.184154
U0123,A0051,2026-02-10T10:41:41.184156
U0123,A0087,2026-01-02T10:41:41.184158
U0123,A0069,2026-02-09T10:41:41.184161
U0123,A0067,2026-02-15T10:41:41.184163
U0123,A0065,2026-01-17T10:41:41.184165
U0123,A0013,2026-01-04T10:41:41.184167
U0123,A0086,2026-01-23T10:41:41.184172
U0123,A0021,2026-01-23T10:41:41.184174
U0123,A0024,2026-01-07T10:41:41.184178
U0123,A0059,2025-12-03T10:41:41.184181
U0123,A0042,2026-02-14T10:41:41.184185
U0123,A0029,2026-02-11T10:41:41.184187
U0123,A0005,2025-12-12T10:41:41.184190
U0123,A0098,2025-12-22T10:41:41.184192
U0123,A0093,2026-01-25T10:41:41.184194
U0123,A0043,2026-02-17T10:41:41.184197
U0123,A0012,2025-12-13T10:41:41.184199
U0124,A0033,2026-02-09T10:41:41.184722
U0124,A0035,2025-12-06T10:41:41.184724
U0124,A0071,2025-12-06T10:41:41.184727
U0124,A0068,2025-12-18T10:41:41.184729
U0125,A0094,2025-12-30T10:41:41.185175
U0125,A0058,2025-12-16T10:41:41.185178
U0125,A0016,2026-02-17T10:41:41.185180
U0125,A0067,2026-01-14T10:41:41.185183
U0125,A0007,2026-02-08T10:41:41.185185
U0126,A0054,2025-12-16T10:41:41.185660
U0126,A0078,2026-02-18T10:41:41.185663
U0126,A0007,2026-01-19T10:41:41.185665
U0126,A0011,2026-01-10T10:41:41.185667
U0126,A0091,2026-02-21T10:41:41.185670
U0126,A0097,2026-01-11T10:41:41.185672
U0126,A0079,2026-02-04T10:41:41.185674
U0126,A0017,2026-02-13T10:41:41.185677
U0126,A0030,2026-02-16T10:41:41.185679
U0126,A0042,2026-02-06T10:41:41.185681
U0127,A0054,2025-12-24T10:41:41.186118
U0127,A0007,2025-12-21T10:41:41.186121
U0127,A0017,2026-01-27T10:41:41.186123
U0127,A0030,2026-01-22T10:41:41.186126
U0127,A0061,2025-11-28T10:41:41.186128
U0128,A0033,2025-12-19T10:41:41.186569
U0128,A0079,2026-01-28T10:41:41.186572
U0128,A0029,2026-01-05T10:41:41.186574
U0128,A0082,2025-12-15T10:41:41.186576
U0128,A0030,2025-12-27T10:41:41.186579
U0128,A0017,2026-01-16T10:41:41.186581
U0128,A0040,2025-12-28T10:41:41.186584
U0128,A0054,2025-12-26T10:41:41.186586
U0128,A0059,2025-12-23T10:41:41.186588
U0128,A0007,2026-01-23T10:41:41.186591
U0129,A0022,2026-01-09T10:41:41.187053
U0129,A0039,2025-12-07T10:41:41.187056
U0129,A0053,2025-12-26T10:41:41.187058
U0129,A0072,2026-02-11T10:41:41.187060
U0129,A0049,2025-12-01T10:41:41.187063
U0130,A0007,2025-12-26T10:41:41.187496
U0130,A0024,2025-12-19T10:41:41.187499
U0130,A0088,2025-12-11T10:41:41.187501
U0130,A0011,2026-01-29T10:41:41.187503
U0130,A0026,2026-01-12T10:41:41.187506
U0130,A0097,2026-02-22T10:41:41.187508
U0130,A0073,2026-01-11T10:41:41.187511
U0130,A0045,2025-12-01T10:41:41.187513
U0130,A0016,2025-12-04T10:41:41.187515
U0130,A0053,2025-11-29T10:41:41.187518
U0130,A0072,2026-02-01T10:41:41.187520
U0131,A0001,2025-12-21T10:41:41.187985
U0131,A0040,2025-12-16T10:41:41.187988
U0132,A0078,2026-02-21T10:41:41.188395
U0132,A0005,2026-02-13T10:41:41.188398
U0132,A0047,2026-02-20T10:41:41.188400
U0132,A0007,2026-01-08T10:41:41.188402
U0132,A0097,2026-01-08T10:41:41.188405
U0133,A0068,2026-02-16T10:41:41.188817
U0133,A0018,2026-02-08T10:41:41.188820
U0133,A0040,2026-01-05T10:41:41.188823
U0133,A0001,2025-12-05T10:41:41.188826
U0133,A0013,2025-12-25T10:41:41.188828
U0133,A0084,2025-12-03T10:41:41.188830
U0133,A0057,2026-01-01T10:41:41.188833
U0133,A0085,2026-01-22T10:41:41.188835
U0133,A0029,2025-12-05T10:41:41.188837
U0133,A0038,2026-01-23T10:41:41.188840
U0133,A0086,2025-12-09T10:41:41.188842
U0133,A0095,2026-01-22T10:41:41.188844
U0134,A0031,2026-02-15T10:41:41.189285
U0134,A0099,2026-02-02T10:41:41.189288
U0134,A0044,2026-02-14T10:41:41.189291
U0134,A0019,2025-11-27T10:41:41.189293
U0134,A0003,2025-12-20T10:41:41.189295
U0134,A0095,2026-02-13T10:41:41.189298
U0134,A0002,2026-01-06T10:41:41.189300
U0134,A0051,2025-12-28T10:41:41.189302
U0134,A0025,2025-11-28T10:41:41.189309
U0134,A0063,2025-12-10T10:41:41.189312
U0134,A0042,2026-01-30T10:41:41.189314
U0134,A0058,2026-02-01T10:41:41.189316
U0134,A0010,2026-01-25T10:41:41.189319
U0134,A0065,2026-01-09T10:41:41.189321
U0134,A0038,2026-01-31T10:41:41.189323
U0134,A0093,2025-12-13T10:41:41.189326
U0134,A0070,2026-01-26T10:41:41.189328
U0134,A0064,2025-11-27T10:41:41.189330
U0134,A0098,2026-01-26T10:41:41.189333
U0134,A0009,2026-02-22T10:41:41.189335
U0134,A0083,2025-12-06T10:41:41.189337
U0134,A0092,2026-01-08T10:41:41.189340
U0134,A0052,2026-01-21T10:41:41.189342
U0134,A0062,2025-12-19T10:41:41.189344
U0134,A0028,2026-01-19T10:41:41.189346
U0134,A0085,2025-12-12T10:41:41.189349
U0134,A0087,2025-11-27T10:41:41.189351
U0134,A0005,2026-01-15T10:41:41.189353
U0134,A0060,2026-02-14T10:41:41.189356
U0135,A0018,2025-12-14T10:41:41.189862
U0135,A0001,2025-12-02T10:41:41.189865
U0135,A0068,2025-12-28T10:41:41.189868
U0135,A0033,2026-01-19T10:41:41.189870
U0135,A0059,2025-12-19T10:41:41.189872
U0135,A0040,2025-12-01T10:41:41.189875
U0135,A0084,2025-12-08T10:41:41.189877
U0135,A0055,2026-02-02T10:41:41.189879
U0135,A0029,2026-01-10T10:41:41.189882
U0135,A0086,2026-02-19T10:41:41.189884
U0136,A0052,2025-12-29T10:41:41.190320
U0136,A0063,2026-01-14T10:41:41.190322
U0136,A0025,2026-01-29T10:41:41.190325
U0136,A0070,2025-12-19T10:41:41.190327
U0136,A0002,2026-01-16T10:41:41.190329
U0137,A0082,2026-02-06T10:41:41.190786
U0137,A0058,2026-01-23T10:41:41.190788
U0137,A0098,2026-01-05T10:41:41.190791
U0137,A0094,2026-02-02T10:41:41.190793
U0137,A0040,2026-01-05T10:41:41.190796
U0137,A0070,2025-12-25T10:41:41.190798
U0137,A0035,2026-02-14T10:41:41.190801
U0137,A0003,2025-12-06T10:41:41.190803
U0137,A0099,2026-01-24T10:41:41.190805
U0137,A0071,2026-02-04T10:41:41.190808
U0137,A0055,2026-02-23T10:41:41.190810
U0137,A0062,2026-02-07T10:41:41.190812
U0137,A0031,2026-01-15T10:41:41.190815
U0137,A0025,2026-01-24T10:41:41.190817
U0137,A0063,2026-01-23T10:41:41.190819
U0137,A0060,2026-02-04T10:41:41.190822
U0138,A0060,2025-12-14T10:41:41.191317
U0138,A0067,2026-01-26T10:41:41.191320
U0138,A0051,2026-01-10T10:41:41.191322
U0139,A0076,2025-12-15T10:41:41.191743
U0139,A0013,2025-12-02T10:41:41.191745
U0139,A0001,2026-01-20T10:41:41.191748
U0139,A0059,2026-02-01T10:41:41.191750
U0139,A0031,2026-02-17T10:41:41.191752
U0139,A0052,2025-11-29T10:41:41.191755
U0139,A0070,2026-01-11T10:41:41.191757
U0139,A0098,2026-01-10T10:41:41.191759
U0139,A0020,2025-11-29T10:41:41.191762
U0139,A0029,2025-12-03T10:41:41.191764
U0139,A0009,2026-01-11T10:41:41.191766
U0139,A0040,2026-01-12T10:41:41.191768
U0139,A0062,2026-01-27T10:41:41.191771
U0139,A0025,2025-11-30T10:41:41.191773
U0139,A0058,2026-01-15T10:41:41.191775
U0139,A0019,2026-01-21T10:41:41.191778
U0139,A0071,2026-01-19T10:41:41.191780
U0139,A0050,2026-02-20T10:41:41.191782
U0139,A0033,2025-12-29T10:41:41.191785
U0139,A0055,2025-12-20T10:41:41.191787
U0140,A0012,2026-01-13T10:41:41.192322
U0140,A0038,2025-12-04T10:41:41.192325
U0141,A0029,2026-02-04T10:41:41.192770
U0141,A0018,2025-11-29T10:41:41.192773
U0142,A0038,2026-01-27T10:41:41.193213
U0142,A0005,2025-12-01T10:41:41.193216
U0142,A0042,2026-02-04T10:41:41.193227
U0142,A0012,2025-12-26T10:41:41.193229
U0142,A0044,2026-01-29T10:41:41.193232
U0142,A0043,2026-01-12T10:41:41.193234
U0142,A0041,2025-12-23T10:41:41.193237
U0142,A0095,2026-02-09T10:41:41.193239
U0142,A0016,2026-02-06T10:41:41.193241
U0142,A0021,2026-01-09T10:41:41.193244
U0142,A0065,2026-01-06T10:41:41.193246
U0142,A0011,2025-12-25T10:41:41.193248
U0143,A0050,2026-01-31T10:41:41.193718
U0143,A0026,2025-12-14T10:41:41.193721
U0144,A0052,2026-02-08T10:41:41.194164
U0144,A0024,2025-12-09T10:41:41.194167
U0144,A0060,2026-01-21T10:41:41.194169
U0144,A0073,2026-02-02T10:41:41.194172
U0144,A0045,2025-12-27T10:41:41.194174
U0144,A0002,2026-02-18T10:41:41.194176
U0144,A0019,2026-02-07T10:41:41.194179
U0144,A0098,2026-02-16T10:41:41.194181
U0144,A0051,2026-01-11T10:41:41.194183
U0144,A0067,2026-02-17T10:41:41.194186
U0144,A0093,2025-12-04T10:41:41.194188
U0144,A0003,2026-02-12T10:41:41.194190
U0144,A0000,2026-01-29T10:41:41.194192
U0144,A0009,2026-01-23T10:41:41.194195
U0144,A0088,2026-01-27T10:41:41.194197
U0145,A0032,2026-01-16T10:41:41.194708
U0145,A0034,2026-01-17T10:41:41.194711
U0145,A0090,2026-01-04T10:41:41.194713
U0145,A0096,2025-12-31T10:41:41.194716
U0145,A0071,2026-01-05T10:41:41.194718
U0145,A0003,2026-01-07T10:41:41.194720
U0145,A0009,2025-12-09T10:41:41.194723
U0145,A0075,2026-01-16T10:41:41.194725
U0145,A0094,2025-11-28T10:41:41.194727
U0146,A0068,2025-12-02T10:41:41.195189
U0146,A0050,2025-12-20T10:41:41.195192
U0146,A0086,2026-02-23T10:41:41.195195
U0146,A0001,2025-12-17T10:41:41.195197
U0146,A0018,2026-01-30T10:41:41.195199
U0146,A0076,2026-01-19T10:41:41.195202
U0146,A0057,2025-12-06T10:41:41.195204
U0146,A0059,2025-12-14T10:41:41.195207
U0146,A0082,2025-12-04T10:41:41.195209
U0146,A0029,2026-02-10T10:41:41.195211
U0146,A0040,2026-02-02T10:41:41.195213
U0147,A0028,2026-01-03T10:41:41.195662
U0147,A0012,2025-12-23T10:41:41.195664
U0147,A0043,2025-11-28T10:41:41.195667
U0147,A0092,2026-01-04T10:41:41.195669
U0147,A0061,2025-12-27T10:41:41.195671
U0147,A0010,2025-12-30T10:41:41.195674
U0147,A0065,2026-01-02T10:41:41.195676
U0148,A0026,2026-02-15T10:41:41.196133
U0148,A0091,2026-02-21T10:41:41.196136
U0148,A0060,2025-12-22T10:41:41.196138
U0148,A0003,2026-02-13T10:41:41.196141
U0148,A0052,2026-02-07T10:41:41.196143
U0148,A0002,2026-01-23T10:41:41.196145
U0148,A0011,2026-01-04T10:41:41.196147
U0148,A0053,2026-01-17T10:41:41.196150
U0149,A0018,2026-01-22T10:41:41.196629
U0149,A0085,2026-02-13T10:41:41.196631
U0149,A0038,2026-01-12T10:41:41.196634
U0149,A0040,2025-12-13T10:41:41.196636
U0149,A0044,2026-02-14T10:41:41.196638
U0149,A0068,2026-02-08T10:41:41.196641
U0149,A0095,2026-01-19T10:41:41.196643
U0149,A0084,2026-02-06T10:41:41.196646
U0149,A0006,2026-01-02T10:41:41.196648
U0150,A0065,2025-12-18T10:41:41.197098
U0150,A0041,2026-01-22T10:41:41.197101
U0150,A0005,2025-12-19T10:41:41.197103
U0150,A0010,2025-12-15T10:41:41.197105
U0150,A0044,2025-12-09T10:41:41.197108
U0150,A0038,2026-02-14T10:41:41.197110
U0150,A0092,2025-12-11T10:41:41.197112
U0150,A0042,2025-12-01T10:41:41.197115
U0150,A0095,2025-12-11T10:41:41.197117
U0151,A0082,2026-01-29T10:41:41.197591
U0151,A0007,2026-02-22T10:41:41.197594
U0151,A0076,2026-01-28T10:41:41.197596
U0151,A0059,2026-02-08T10:41:41.197601
U0151,A0033,2026-01-16T10:41:41.197603
U0151,A0050,2025-12-19T10:41:41.197606
U0152,A0019,2025-12-05T10:41:41.198059
U0153,A0040,2026-01-02T10:41:41.198502
U0153,A0086,2026-02-23T10:41:41.198505
U0153,A0044,2026-01-07T10:41:41.198507
U0153,A0090,2025-12-30T10:41:41.198510
U0153,A0035,2025-12-24T10:41:41.198512
U0154,A0018,2025-12-08T10:41:41.198972
U0154,A0055,2026-02-23T10:41:41.198974
U0154,A0024,2026-01-16T10:41:41.198977
U0154,A0040,2025-12-29T10:41:41.198979
U0154,A0001,2025-12-12T10:41:41.198981
U0154,A0049,2025-12-17T10:41:41.198984
U0154,A0084,2026-01-07T10:41:41.198986
U0154,A0027,2026-01-09T10:41:41.198988
U0154,A0013,2025-12-30T10:41:41.198991
U0155,A0043,2026-02-17T10:41:41.199440
U0155,A0012,2025-12-25T10:41:41.199442
U0155,A0065,2026-01-26T10:41:41.199475
U0155,A0028,2026-02-07T10:41:41.199477
U0155,A0042,2026-01-20T10:41:41.199480
U0155,A0005,2025-12-10T10:41:41.199482
U0155,A0047,2026-02-16T10:41:41.199485
U0156,A0057,2025-12-02T10:41:41.199935
U0156,A0068,2026-01-30T10:41:41.199937
U0156,A0018,2025-11-29T10:41:41.199940
U0156,A0086,2026-01-23T10:41:41.199942
U0156,A0013,2026-02-22T10:41:41.199944
U0156,A0040,2026-01-12T10:41:41.199947
U0156,A0060,2025-12-26T10:41:41.199949
U0156,A0076,2026-01-29T10:41:41.199951
U0156,A0029,2026-01-04T10:41:41.199953
U0157,A0068,2026-01-03T10:41:41.200425
U0157,A0018,2025-11-29T10:41:41.200427
U0157,A0040,2026-01-05T10:41:41.200430
