user_id,artist_id,timestamp
U0157,A0024,2025-12-23T10:41:41.200432
U0157,A0092,2025-12-27T10:41:41.200434
U0157,A0057,2026-01-10T10:41:41.200437
U0157,A0001,2026-02-06T10:41:41.200439
U0157,A0053,2025-12-25T10:41:41.200441
U0157,A0012,2026-02-24T10:41:41.200444
U0157,A0067,2025-12-30T10:41:41.200446
U0158,A0031,2025-12-11T10:41:41.200935
U0158,A0002,2026-02-20T10:41:41.200938
U0158,A0093,2025-12-05T10:41:41.200940
U0159,A0055,2026-02-08T10:41:41.201386
U0159,A0059,2026-02-07T10:41:41.201389
U0159,A0095,2026-01-22T10:41:41.201391
U0159,A0076,2026-02-08T10:41:41.201394
U0159,A0068,2026-01-09T10:41:41.201396
U0160,A0093,2026-01-05T10:41:41.201830
U0160,A0087,2026-01-01T10:41:41.201833
U0160,A0083,2026-01-11T10:41:41.201835
U0160,A0067,2025-12-02T10:41:41.201837
U0160,A0038,2026-02-08T10:41:41.201839
U0160,A0051,2025-12-07T10:41:41.201842
U0160,A0045,2026-01-17T10:41:41.201844
U0160,A0072,2025-12-20T10:41:41.201846
U0160,A0049,2026-01-30T10:41:41.201849
U0160,A0042,2026-02-19T10:41:41.201851
U0160,A0047,2026-01-11T10:41:41.201853
U0160,A0080,2026-02-10T10:41:41.201856
U0160,A0026,2025-12-28T10:41:41.201858
U0160,A0008,2026-02-09T10:41:41.201860
U0160,A0073,2025-12-11T10:41:41.201862
U0160,A0005,2025-12-27T10:41:41.201865
U0160,A0085,2026-02-05T10:41:41.201867
U0160,A0095,2026-01-13T10:41:41.201869
U0160,A0044,2026-02-16T10:41:41.201871
U0160,A0069,2026-02-01T10:41:41.201874
U0161,A0024,2026-01-09T10:41:41.202410
U0161,A0093,2026-02-08T10:41:41.202413
U0161,A0022,2025-11-28T10:41:41.202416
U0162,A0042,2025-12-25T10:41:41.202850
U0162,A0021,2025-12-25T10:41:41.202853
U0162,A0005,2026-01-20T10:41:41.202855
U0162,A0043,2026-01-25T10:41:41.202858
U0162,A0047,2025-12-30T10:41:41.202869
U0163,A0081,2025-12-25T10:41:41.203308
U0163,A0026,2025-12-20T10:41:41.203311
U0163,A0027,2026-01-13T10:41:41.203314
U0163,A0072,2026-01-27T10:41:41.203316
U0163,A0022,2025-12-29T10:41:41.203318
U0164,A0055,2026-02-01T10:41:41.203779
U0164,A0054,2025-12-16T10:41:41.203782
U0164,A0013,2026-02-12T10:41:41.203784
U0164,A0040,2026-01-09T10:41:41.203786
U0165,A0007,2025-12-30T10:41:41.204237
U0165,A0023,2025-12-04T10:41:41.204239
U0166,A0094,2026-01-08T10:41:41.204658
U0166,A0096,2026-01-18T10:41:41.204660
U0166,A0000,2026-01-25T10:41:41.204663
U0166,A0035,2025-12-04T10:41:41.204665
U0166,A0032,2026-02-14T10:41:41.204667
U0166,A0071,2025-12-22T10:41:41.204670
U0166,A0099,2025-12-18T10:41:41.204672
U0166,A0089,2026-01-04T10:41:41.204674
U0166,A0056,2026-01-16T10:41:41.204676
U0166,A0031,2026-01-09T10:41:41.204679
U0166,A0019,2025-12-10T10:41:41.204681
U0166,A0064,2026-01-21T10:41:41.204683
U0166,A0060,2025-12-28T10:41:41.204686
U0166,A0004,2025-12-17T10:41:41.204688
U0166,A0034,2026-02-18T10:41:41.204690
U0166,A0066,2026-02-17T10:41:41.204692
U0166,A0090,2025-12-26T10:41:41.204695
U0166,A0003,2025-12-06T10:41:41.204697
U0166,A0075,2025-12-13T10:41:41.204699
U0166,A0020,2026-02-02T10:41:41.204702
U0166,A0009,2026-01-21T10:41:41.204704
U0166,A0062,2026-01-01T10:41:41.204706
U0166,A0063,2026-01-28T10:41:41.204709
U0167,A0095,2026-02-13T10:41:41.205209
U0167,A0044,2025-12-01T10:41:41.205212
U0167,A0006,2025-12-20T10:41:41.205215
U0167,A0085,2025-12-06T10:41:41.205217
U0167,A0038,2025-12-03T10:41:41.205219
U0167,A0063,2026-02-13T10:41:41.205222
U0167,A0070,2025-12-28T10:41:41.205224
U0167,A0086,2026-02-04T10:41:41.205226
U0167,A0062,2026-02-21T10:41:41.205228
U0168,A0087,2026-02-07T10:41:41.205712
U0168,A0006,2026-01-11T10:41:41.205715
U0168,A0044,2026-02-24T10:41:41.205717
U0168,A0031,2025-11-28T10:41:41.205720
U0168,A0070,2026-01-28T10:41:41.205722
U0168,A0035,2025-12-20T10:41:41.205724
U0168,A0084,2026-01-11T10:41:41.205727
U0168,A0038,2026-01-01T10:41:41.205729
U0168,A0083,2026-02-09T10:41:41.205732
U0168,A0067,2026-01-01T10:41:41.205734
U0168,A0095,2026-02-02T10:41:41.205736
U0169,A0044,2025-11-28T10:41:41.206240
U0169,A0006,2026-01-17T10:41:41.206243
U0169,A0095,2026-02-08T10:41:41.206246
U0169,A0085,2026-01-17T10:41:41.206248
U0169,A0038,2025-12-31T10:41:41.206250
U0169,A0029,2025-12-15T10:41:41.206252
U0169,A0059,2026-01-21T10:41:41.206255
U0170,A0011,2026-01-25T10:41:41.206721
U0170,A0091,2025-12-30T10:41:41.206724
U0170,A0055,2025-12-06T10:41:41.206727
U0170,A0013,2026-02-08T10:41:41.206730
U0170,A0068,2026-01-21T10:41:41.206734
U0170,A0017,2025-11-29T10:41:41.206736
U0170,A0057,2025-11-29T10:41:41.206739
U0170,A0059,2026-01-20T10:41:41.206741
U0171,A0018,2026-01-31T10:41:41.207216
U0171,A0055,2025-11-29T10:41:41.207218
U0171,A0084,2026-01-01T10:41:41.207221
U0171,A0019,2025-12-12T10:41:41.207223
U0171,A0060,2026-01-13T10:41:41.207225
U0171,A0001,2026-02-22T10:41:41.207227
U0171,A0094,2025-11-29T10:41:41.207230
U0171,A0068,2025-12-26T10:41:41.207232
U0171,A0006,2026-02-02T10:41:41.207234
U0171,A0076,2026-01-12T10:41:41.207237
U0171,A0040,2025-12-09T10:41:41.207239
U0171,A0013,2026-02-02T10:41:41.207241
U0171,A0035,2026-01-11T10:41:41.207243
U0171,A0071,2026-02-20T10:41:41.207245
U0171,A0031,2026-02-12T10:41:41.207248
U0171,A0085,2026-01-06T10:41:41.207250
U0171,A0090,2025-12-09T10:41:41.207264
U0171,A0044,2026-02-15T10:41:41.207266
U0171,A0022,2026-01-11T10:41:41.207268
U0171,A0052,2026-01-01T10:41:41.207270
U0171,A0009,2025-12-08T10:41:41.207272
U0172,A0076,2025-11-30T10:41:41.207809
U0172,A0097,2026-01-22T10:41:41.207812
U0172,A0017,2026-02-23T10:41:41.207814
U0172,A0082,2026-02-24T10:41:41.207817
U0172,A0079,2026-01-02T10:41:41.207819
U0172,A0015,2026-02-15T10:41:41.207822
U0172,A0033,2026-01-29T10:41:41.207824
U0172,A0050,2025-12-19T10:41:41.207826
U0172,A0061,2026-01-07T10:41:41.207828
U0172,A0059,2026-01-13T10:41:41.207831
U0172,A0084,2026-01-21T10:41:41.207858
U0173,A0046,2026-02-21T10:41:41.208369
U0173,A0045,2026-02-13T10:41:41.208371
U0173,A0081,2026-02-02T10:41:41.208374
U0173,A0091,2025-12-01T10:41:41.208376
U0173,A0007,2026-02-03T10:41:41.208378
U0173,A0016,2026-01-12T10:41:41.208381
U0173,A0049,2026-01-04T10:41:41.208383
U0173,A0036,2026-02-08T10:41:41.208385
U0173,A0073,2026-02-17T10:41:41.208388
U0173,A0008,2025-12-18T10:41:41.208390
U0173,A0077,2026-01-28T10:41:41.208392
U0173,A0097,2026-01-02T10:41:41.208394
U0173,A0054,2026-02-12T10:41:41.208397
U0173,A0030,2026-02-23T10:41:41.208399
U0173,A0072,2025-12-15T10:41:41.208401
U0173,A0078,2025-12-17T10:41:41.208404
U0173,A0026,2026-02-20T10:41:41.208406
U0174,A0097,2026-01-20T10:41:41.208925
U0174,A0016,2026-01-08T10:41:41.208928
U0174,A0091,2026-01-02T10:41:41.208931
U0174,A0030,2025-12-16T10:41:41.208933
U0174,A0074,2026-02-09T10:41:41.208935
U0174,A0007,2026-01-08T10:41:41.208938
U0174,A0078,2026-02-20T10:41:41.208940
U0174,A0011,2025-12-17T10:41:41.208942
U0174,A0070,2025-12-12T10:41:41.208945
U0174,A0041,2026-01-15T10:41:41.208947
U0174,A0065,2026-02-11T10:41:41.208949
U0174,A0017,2026-01-18T10:41:41.208952
U0174,A0010,2026-01-07T10:41:41.208954
U0174,A0099,2025-11-27T10:41:41.208956
U0174,A0023,2026-01-26T10:41:41.208959
U0174,A0092,2025-12-03T10:41:41.208961
U0174,A0054,2026-02-11T10:41:41.208963
U0174,A0045,2025-12-18T10:41:41.208966
U0174,A0040,2025-12-29T10:41:41.208968
U0174,A0047,2025-12-07T10:41:41.208970
U0174,A0012,2025-12-16T10:41:41.208973
U0174,A0028,2025-12-12T10:41:41.208975
U0174,A0080,2025-12-25T10:41:41.208977
U0174,A0043,2026-01-03T10:41:41.208979
U0174,A0073,2026-01-26T10:41:41.208982
U0174,A0052,2026-01-25T10:41:41.208984
U0174,A0061,2025-11-30T10:41:41.208986
U0175,A0066,2026-01-27T10:41:41.209499
U0175,A0034,2026-02-20T10:41:41.209502
U0175,A0075,2026-01-10T10:41:41.209504
U0175,A0032,2025-12-03T10:41:41.209507
U0175,A0004,2025-12-08T10:41:41.209509
U0176,A0087,2026-01-18T10:41:41.209981
U0176,A0051,2025-12-04T10:41:41.209983
U0176,A0067,2026-01-19T10:41:41.209986
U0176,A0093,2026-01-26T10:41:41.209988
U0176,A0072,2026-01-26T10:41:41.209990
U0176,A0083,2026-02-06T10:41:41.209993
U0176,A0085,2025-12-11T10:41:41.209995
U0176,A0080,2025-11-27T10:41:41.209997
U0176,A0088,2026-01-16T10:41:41.210000
U0176,A0053,2026-01-11T10:41:41.210002
U0176,A0026,2025-11-30T10:41:41.210004
U0176,A0008,2025-12-28T10:41:41.210006
U0176,A0095,2025-12-19T10:41:41.210009
U0176,A0049,2026-01-01T10:41:41.210011
U0176,A0010,2025-12-23T10:41:41.210019
U0176,A0042,2025-11-28T10:41:41.210022
U0176,A0024,2025-12-04T10:41:41.210024
U0176,A0005,2026-01-19T10:41:41.210026
U0176,A0069,2026-02-18T10:41:41.210029
U0176,A0073,2026-01-18T10:41:41.210031
U0176,A0043,2025-12-26T10:41:41.210033
U0176,A0092,2025-12-28T10:41:41.210036
U0176,A0045,2026-02-08T10:41:41.210038
U0176,A0006,2026-01-22T10:41:41.210041
U0177,A0055,2025-12-20T10:41:41.211053
U0177,A0040,2025-12-01T10:41:41.211079
U0177,A0001,2025-12-27T10:41:41.211087
U0177,A0084,2026-02-17T10:41:41.211093
U0177,A0018,2026-02-24T10:41:41.211098
U0178,A0011,2025-12-14T10:41:41.212285
U0178,A0026,2025-12-17T10:41:41.212296
U0178,A0045,2025-12-21T10:41:41.212299
U0179,A0009,2026-02-03T10:41:41.213771
U0179,A0052,2026-01-15T10:41:41.213784
U0179,A0060,2026-02-05T10:41:41.213787
U0179,A0002,2025-11-29T10:41:41.213790
U0180,A0097,2025-12-20T10:41:41.215488
U0180,A0011,2026-01-06T10:41:41.215494
U0180,A0078,2026-02-21T10:41:41.215497
U0180,A0091,2025-12-19T10:41:41.215500
U0180,A0016,2026-02-16T10:41:41.215502
U0180,A0069,2026-02-13T10:41:41.215504
U0180,A0061,2026-02-24T10:41:41.215507
U0180,A0062,2025-12-28T10:41:41.215509
U0180,A0007,2026-02-12T10:41:41.215511
U0180,A0030,2026-01-19T10:41:41.215514
U0180,A0028,2025-12-10T10:41:41.215516
U0180,A0054,2026-02-02T10:41:41.215518
U0180,A0042,2026-01-29T10:41:41.215521
U0180,A0074,2026-01-04T10:41:41.215523
U0180,A0065,2026-02-21T10:41:41.215525
U0180,A0021,2026-01-24T10:41:41.215528
U0180,A0012,2026-01-03T10:41:41.215530
U0180,A0005,2025-12-21T10:41:41.215533
U0180,A0041,2026-02-21T10:41:41.215535
U0180,A0047,2025-12-22T10:41:41.215537
U0180,A0070,2025-12-03T10:41:41.215540
U0180,A0009,2026-01-13T10:41:41.215542
U0180,A0098,2025-12-15T10:41:41.215544
U0181,A0033,2026-01-09T10:41:41.216101
U0182,A0003,2025-12-13T10:41:41.216877
U0182,A0098,2025-12-12T10:41:41.216922
U0182,A0052,2025-12-14T10:41:41.216935
U0182,A0070,2026-02-05T10:41:41.216941
U0182,A0019,2026-01-10T10:41:41.216945
U0182,A0060,2025-12-27T10:41:41.216950
U0182,A0009,2026-02-23T10:41:41.216955
U0182,A0071,2025-12-12T10:41:41.216960
U0182,A0063,2025-12-12T10:41:41.216964
U0182,A0025,2026-02-03T10:41:41.216969
U0182,A0099,2025-12-21T10:41:41.216975
U0182,A0002,2025-12-31T10:41:41.216980
U0182,A0031,2026-02-09T10:41:41.216984
U0182,A0056,2026-02-23T10:41:41.216989
U0182,A0062,2026-02-06T10:41:41.216993
U0182,A0049,2025-12-20T10:41:41.216998
U0182,A0058,2026-01-11T10:41:41.217002
U0182,A0085,2025-12-06T10:41:41.217006
U0182,A0000,2026-01-13T10:41:41.217011
U0183,A0067,2026-01-08T10:41:41.217812
U0183,A0098,2025-12-31T10:41:41.217826
U0183,A0024,2026-02-23T10:41:41.217832
U0183,A0019,2025-12-20T10:41:41.217837
U0183,A0052,2025-12-19T10:41:41.217842
U0183,A0044,2026-02-18T10:41:41.217896
U0183,A0087,2025-11-30T10:41:41.217902
U0183,A0006,2026-01-22T10:41:41.217916
U0183,A0095,2026-02-16T10:41:41.217953
U0183,A0055,2025-12-21T10:41:41.217962
U0183,A0040,2025-11-29T10:41:41.217967
U0183,A0085,2025-12-07T10:41:41.217991
U0183,A0083,2026-02-20T10:41:41.217997
U0183,A0038,2025-12-01T10:41:41.218002
U0183,A0001,2026-02-08T10:41:41.218007
U0183,A0022,2026-01-19T10:41:41.218012
U0184,A0050,2025-12-21T10:41:41.219287
U0184,A0099,2026-01-07T10:41:41.219298
U0184,A0040,2026-01-15T10:41:41.219302
U0184,A0063,2026-01-15T10:41:41.219305
U0184,A0018,2026-02-09T10:41:41.219307
U0184,A0090,2026-02-23T10:41:41.219322
U0184,A0098,2025-12-19T10:41:41.219325
U0184,A0055,2026-01-03T10:41:41.219327
U0184,A0084,2026-02-11T10:41:41.219334
U0184,A0086,2025-12-08T10:41:41.219337
U0184,A0062,2025-12-11T10:41:41.219340
U0184,A0082,2025-12-27T10:41:41.219342
U0184,A0019,2026-02-24T10:41:41.219345
U0184,A0035,2025-12-23T10:41:41.219347
U0185,A0081,2025-12-15T10:41:41.220072
U0185,A0088,2026-01-03T10:41:41.220077
U0185,A0073,2026-02-16T10:41:41.220080
U0186,A0047,2025-12-18T10:41:41.220632
U0186,A0092,2025-12-01T10:41:41.220639
U0186,A0041,2026-01-01T10:41:41.220641
U0186,A0012,2025-12-04T10:41:41.220648
U0186,A0043,2026-02-24T10:41:41.220651
U0187,A0026,2026-01-12T10:41:41.221138
U0187,A0036,2026-01-02T10:41:41.221141
U0187,A0081,2026-01-09T10:41:41.221143
U0187,A0073,2026-02-07T10:41:41.221145
U0187,A0022,2025-11-27T10:41:41.221147
U0188,A0001,2025-12-20T10:41:41.221605
U0188,A0068,2026-02-11T10:41:41.221607
U0188,A0018,2026-02-24T10:41:41.221610
U0188,A0098,2025-12-14T10:41:41.221612
U0188,A0055,2025-12-19T10:41:41.221614
U0188,A0019,2026-02-12T10:41:41.221617
U0188,A0040,2025-12-02T10:41:41.221619
U0188,A0031,2025-12-28T10:41:41.221622
U0188,A0003,2026-01-02T10:41:41.221625
U0188,A0095,2026-01-01T10:41:41.221628
U0188,A0052,2026-01-26T10:41:41.221630
U0188,A0070,2026-01-08T10:41:41.221632
U0188,A0084,2026-02-08T10:41:41.221635
U0188,A0094,2026-02-14T10:41:41.221638
U0188,A0044,2026-01-13T10:41:41.221640
U0188,A0038,2026-02-05T10:41:41.221643
U0188,A0002,2026-01-02T10:41:41.221645
U0188,A0099,2025-12-25T10:41:41.221648
U0188,A0057,2026-01-30T10:41:41.221650
U0188,A0009,2025-12-03T10:41:41.221653
U0188,A0029,2025-12-29T10:41:41.221655
U0188,A0086,2026-02-10T10:41:41.221658
U0188,A0013,2026-02-15T10:41:41.221660
U0188,A0063,2026-02-23T10:41:41.221662
U0188,A0064,2025-12-29T10:41:41.221664
U0188,A0060,2026-02-24T10:41:41.221669
U0188,A0075,2026-01-05T10:41:41.221672
U0188,A0024,2025-12-18T10:41:41.221674
U0189,A0013,2026-02-11T10:41:41.222210
U0189,A0068,2025-12-24T10:41:41.222212
U0189,A0040,2026-01-01T10:41:41.222215
U0189,A0018,2025-11-27T10:41:41.222217
U0189,A0001,2026-01-10T10:41:41.222219
U0189,A0029,2026-01-16T10:41:41.222222
U0189,A0050,2026-01-03T10:41:41.222224
U0189,A0057,2026-02-11T10:41:41.222226
U0189,A0086,2026-01-22T10:41:41.222229
U0189,A0033,2026-02-12T10:41:41.222231
U0189,A0048,2026-02-11T10:41:41.222233
U0189,A0006,2025-12-04T10:41:41.222235
U0189,A0059,2025-12-12T10:41:41.222238
U0189,A0082,2025-12-03T10:41:41.222243
U0189,A0008,2026-02-11T10:41:41.222245
U0189,A0038,2026-02-20T10:41:41.222247
U0189,A0095,2025-12-03T10:41:41.222249
U0189,A0055,2026-02-12T10:41:41.222252
U0189,A0084,2026-01-18T10:41:41.222254
U0189,A0044,2025-11-30T10:41:41.222256
U0189,A0025,2025-12-27T10:41:41.222258
U0189,A0076,2026-01-27T10:41:41.222261
U0189,A0091,2025-12-14T10:41:41.222263
U0189,A0085,2025-12-04T10:41:41.222265
U0189,A0037,2025-12-02T10:41:41.222267
U0189,A0088,2025-11-29T10:41:41.222270
U0189,A0031,2026-02-14T10:41:41.222272
U0190,A0044,2026-02-19T10:41:41.222818
U0190,A0093,2025-12-13T10:41:41.222821
U0190,A0038,2026-02-02T10:41:41.222823
U0190,A0083,2026-01-02T10:41:41.222826
U0190,A0087,2026-02-01T10:41:41.222828
U0190,A0095,2025-12-16T10:41:41.222830
U0190,A0068,2025-12-20T10:41:41.222832
U0191,A0065,2025-12-18T10:41:41.223343
U0191,A0042,2026-01-17T10:41:41.223346
U0191,A0069,2026-01-12T10:41:41.223351
U0191,A0028,2025-12-07T10:41:41.223354
U0191,A0021,2026-01-08T10:41:41.223356
U0191,A0041,2025-12-18T10:41:41.223358
U0191,A0012,2025-12-30T10:41:41.223399
U0192,A0021,2025-12-13T10:41:41.223959
U0192,A0041,2025-11-30T10:41:41.223962
U0192,A0010,2026-01-19T10:41:41.223964
U0192,A0005,2026-02-23T10:41:41.223967
U0192,A0012,2026-01-17T10:41:41.223970
U0192,A0065,2026-01-23T10:41:41.223972
U0192,A0092,2025-12-28T10:41:41.223974
U0192,A0028,2026-01-08T10:41:41.223977
U0192,A0043,2026-02-21T10:41:41.223979
U0193,A0025,2026-02-21T10:41:41.224450
U0193,A0009,2026-01-06T10:41:41.224452
U0194,A0073,2026-01-07T10:41:41.224900
U0194,A0053,2026-01-18T10:41:41.224903
U0194,A0024,2026-01-19T10:41:41.224905
U0194,A0088,2026-02-04T10:41:41.224908
U0195,A0091,2025-11-28T10:41:41.225371
U0195,A0042,2026-02-07T10:41:41.225374
U0195,A0097,2026-01-23T10:41:41.225377
U0195,A0043,2026-02-18T10:41:41.225379
U0195,A0021,2025-12-22T10:41:41.225381
U0196,A0052,2026-02-10T10:41:41.225843
U0196,A0099,2026-01-04T10:41:41.225846
U0196,A0070,2026-01-04T10:41:41.225848
U0196,A0035,2026-02-14T10:41:41.225851
U0196,A0090,2025-12-14T10:41:41.225853
U0197,A0051,2025-12-19T10:41:41.226322
U0197,A0031,2026-02-05T10:41:41.226325
U0197,A0060,2025-12-09T10:41:41.226328
U0197,A0017,2025-12-04T10:41:41.226330
U0197,A0014,2026-01-23T10:41:41.226333
U0197,A0024,2026-01-11T10:41:41.226335
U0198,A0024,2026-01-04T10:41:41.226824
U0198,A0022,2026-02-04T10:41:41.226827
U0198,A0072,2026-02-16T10:41:41.226829
U0199,A0090,2025-12-24T10:41:41.227305
U0199,A0099,2026-01-01T10:41:41.227308
U0199,A0060,2026-02-14T10:41:41.227310
U0199,A0031,2025-12-31T10:41:41.227313
